season,id,trial,time,frame,x,y,ANGLE,speed,acceleration
spring,20240520-4,T1.npz,2.7,0,85.40057,140.14517,0.9021029,123.79506,3713.7776
spring,20240520-4,T1.npz,2.733333,1,85.40057,140.14517,0.9021029,0,3713.889
spring,20240520-4,T1.npz,2.766666,2,85.42845,140.17201,0.8829082,1.1612866,34.838943
spring,20240520-4,T1.npz,2.8,3,85.76191,140.92061,0.9376577,24.584518,705.3579
spring,20240520-4,T1.npz,2.833333,4,85.76191,140.92061,0.9376577,0,737.54297
spring,20240520-4,T1.npz,2.866666,5,85.82745,141.03651,0.9204666,3.9946005,119.83921
spring,20240520-4,T1.npz,2.9,6,85.82745,141.03651,0.9204666,0,119.835625
spring,20240520-4,T1.npz,2.933333,7,85.82745,141.03651,0.9204666,0,0
spring,20240520-4,T1.npz,2.966666,8,85.82745,141.03651,0.9204666,0,0
spring,20240520-4,T1.npz,3,9,85.82745,141.03651,0.9204666,0,0
spring,20240520-4,T1.npz,3.033333,10,85.82745,141.03651,0.9204666,0,0
spring,20240520-4,T1.npz,3.066666,11,86.08871,141.56534,1.0730276,17.695557,530.8721
spring,20240520-4,T1.npz,3.1,12,86.08553,141.559,1.0571941,0.21248645,537.23047
spring,20240520-4,T1.npz,3.133333,13,86.312935,141.77473,0.9983925,9.403341,288.1059
spring,20240520-4,T1.npz,3.166666,14,86.27179,141.673,0.8881345,3.2917714,374.22058
spring,20240520-4,T1.npz,3.2,15,86.43853,142.045,1.1389964,12.229291,465.5694
spring,20240520-4,T1.npz,3.233333,16,86.44112,142.038,1.144742,0.22422118,371.71545
spring,20240520-4,T1.npz,3.266666,17,86.46115,142.15442,1.2842817,3.5440843,112.19657
spring,20240520-4,T1.npz,3.3,18,86.46115,142.15442,1.2842817,0,106.32041
spring,20240520-4,T1.npz,3.333333,19,86.55701,142.3991,1.224602,7.8835883,236.51001
spring,20240520-4,T1.npz,3.366666,20,86.55806,142.41193,1.2241678,0.3864202,225.43127
spring,20240520-4,T1.npz,3.4,21,86.55806,142.41193,1.2241678,0,11.592374
spring,20240520-4,T1.npz,3.433333,22,86.54793,142.94513,1.4250711,15.998756,479.9675
spring,20240520-4,T1.npz,3.466666,23,86.54793,142.94513,1.4250711,0,479.9675
spring,20240520-4,T1.npz,3.5,24,86.53374,142.92944,1.4399612,0.6343594,19.030401
spring,20240520-4,T1.npz,3.533333,25,86.54313,143.30975,1.5359936,11.4130335,357.03458
spring,20240520-4,T1.npz,3.566666,26,86.539185,143.29655,1.5359936,0.41317236,354.3685
spring,20240520-4,T1.npz,3.6,27,86.59444,143.5025,-1.5676621,6.3968086,204.29057
spring,20240520-4,T1.npz,3.633333,28,86.59444,143.5025,-1.5676621,0,191.90617
spring,20240520-4,T1.npz,3.666666,29,86.59444,143.5025,-1.5676621,0,0
spring,20240520-4,T1.npz,3.7,30,86.605446,143.5123,-1.5498577,0.44190046,13.256749
spring,20240520-4,T1.npz,3.733333,31,86.605446,143.5123,-1.5498577,0,13.257146
spring,20240520-4,T1.npz,3.766666,32,86.61685,143.61185,-1.5835582,3.0060968,90.18381
spring,20240520-4,T1.npz,3.8,33,86.61445,143.62988,-1.5728486,0.54591703,74.40559
spring,20240520-4,T1.npz,3.833333,34,86.61445,143.62988,-1.5728486,0,16.377676
spring,20240520-4,T1.npz,3.866666,35,86.58019,144.10823,-1.5355717,14.387482,431.62875
spring,20240520-4,T1.npz,3.9,36,86.5708,144.09988,-1.5330336,0.37702596,438.59875
spring,20240520-4,T1.npz,3.933333,37,86.73571,145.26056,-1.5553464,35.17043,1063.7775
spring,20240520-4,T1.npz,3.966666,38,86.73571,145.25955,-1.5509863,0.03052846,1056.03
spring,20240520-4,T1.npz,4,39,86.90775,146.28122,1.300613,31.08118,933.31995
spring,20240520-4,T1.npz,4.033333,40,86.89798,146.2708,1.3007765,0.42863405,943.18024
spring,20240520-4,T1.npz,4.066666,41,87.16747,146.8407,-1.830595,18.912195,579.62396
spring,20240520-4,T1.npz,4.1,42,87.16926,146.8313,-1.785799,0.28682426,574.33307
spring,20240520-4,T1.npz,4.133333,43,87.16912,146.84212,-1.785799,0.32461682,18.273087
spring,20240520-4,T1.npz,4.166666,44,87.24106,147.06595,-1.8965375,7.0529885,202.3805
spring,20240520-4,T1.npz,4.2,45,87.262436,147.06783,-1.9096093,0.64381087,204.8634
spring,20240520-4,T1.npz,4.233333,46,87.34349,147.1713,-1.9381529,3.9430082,106.03738
spring,20240520-4,T1.npz,4.266666,47,87.3056,147.13278,-1.9117132,1.620731,166.69518
spring,20240520-4,T1.npz,4.3,48,87.3056,147.13278,-1.9117132,0,48.620956
spring,20240520-4,T1.npz,4.333333,49,87.3056,147.13278,-1.9117132,0,0
spring,20240520-4,T1.npz,4.366666,50,87.28409,147.1312,-1.9031504,0.6472778,19.418528
spring,20240520-4,T1.npz,4.4,51,87.33846,147.19394,0.86677104,2.4907782,89.53599
spring,20240520-4,T1.npz,4.433333,52,87.34138,147.20058,0.92150784,0.21767022,68.51455
spring,20240520-4,T1.npz,4.466666,53,87.34138,147.20058,0.92150784,0,6.5301714
spring,20240520-4,T1.npz,4.5,54,87.352684,147.17735,0.7947525,0.77484214,23.2448
spring,20240520-4,T1.npz,4.533333,55,87.34929,147.18356,0.855503,0.21228236,29.608551
spring,20240520-4,T1.npz,4.566666,56,87.31909,147.50761,2.235757,9.763738,287.07785
spring,20240520-4,T1.npz,4.6,57,87.31299,147.49751,2.2005692,0.35422102,301.5188
spring,20240520-4,T1.npz,4.633333,58,86.986084,147.98816,-1.6920952,17.687351,535.2348
