season,id,trial,time,frame,x,y,ANGLE,speed,acceleration
spring,20240520-3,T8.npz,2.966666,0,94.30301,142.18285,-2.1064394,193.87495,5816.3066
spring,20240520-3,T8.npz,3,1,94.40592,142.1195,-2.6491346,3.6252503,5732.3647
spring,20240520-3,T8.npz,3.033333,2,94.40592,142.1195,-2.6491346,0,108.7586
spring,20240520-3,T8.npz,3.066666,3,94.6964,142.21451,-0.06463873,9.168673,275.06293
spring,20240520-3,T8.npz,3.1,4,94.6964,142.21451,-0.06463873,0,275.0547
spring,20240520-3,T8.npz,3.133333,5,95.041695,142.15422,0.2524891,10.515529,315.469
spring,20240520-3,T8.npz,3.166666,6,95.071365,142.14998,0.19008821,0.89930576,288.5038
spring,20240520-3,T8.npz,3.2,7,95.071365,142.14998,0.19008821,0,26.978634
spring,20240520-3,T8.npz,3.233333,8,95.72441,142.10873,3.1389456,19.630476,588.92017
spring,20240520-3,T8.npz,3.266666,9,95.72441,142.10873,3.1389456,0,588.92017
spring,20240520-3,T8.npz,3.3,10,95.72441,142.10873,3.1389456,0,0
spring,20240520-3,T8.npz,3.333333,11,96.149666,142.23593,3.0641847,13.316262,399.49185
spring,20240520-3,T8.npz,3.366666,12,96.15314,142.22726,3.07054,0.28020328,398.82394
spring,20240520-3,T8.npz,3.4,13,95.85028,143.0975,-2.2471864,27.642546,837.657
spring,20240520-3,T8.npz,3.433333,14,95.85028,143.0975,-2.2471864,0,829.28467
spring,20240520-3,T8.npz,3.466666,15,95.85028,143.0975,-2.2471864,0,0
spring,20240520-3,T8.npz,3.5,16,95.85028,143.0975,-2.2471864,0,0
spring,20240520-3,T8.npz,3.533333,17,95.85028,143.0975,-2.2471864,0,0
spring,20240520-3,T8.npz,3.566666,18,95.93543,144.18439,-1.952219,32.706673,981.21
spring,20240520-3,T8.npz,3.6,19,95.93543,144.18439,-1.952219,0,981.18054
spring,20240520-3,T8.npz,3.633333,20,96.287254,144.5951,-2.0248065,16.223726,486.71664
spring,20240520-3,T8.npz,3.666666,21,96.287254,144.5951,-2.0248065,0,486.71664
spring,20240520-3,T8.npz,3.7,22,96.741516,145.2404,-2.2218997,23.67461,710.22406
spring,20240520-3,T8.npz,3.733333,23,96.741516,145.2404,-2.2218997,0,710.24536
spring,20240520-3,T8.npz,3.766666,24,96.74283,145.23228,-2.17507,0.2466126,7.3984513
spring,20240520-3,T8.npz,3.8,25,98.207306,146.63399,-2.5660963,60.814144,1828.5941
spring,20240520-3,T8.npz,3.833333,26,98.207306,146.63399,-2.5660963,0,1824.4425
spring,20240520-3,T8.npz,3.866666,27,100.07502,147.8168,0.45889217,66.322945,1989.7084
spring,20240520-3,T8.npz,3.9,28,100.07502,147.8168,0.45889217,0,1989.6488
spring,20240520-3,T8.npz,3.933333,29,101.369484,149.4377,-2.4931133,62.231228,1866.9556
spring,20240520-3,T8.npz,3.966666,30,101.296326,149.36072,0.6505542,3.1857405,1962.1919
spring,20240520-3,T8.npz,4,31,101.33236,149.41473,0.68053854,1.9478024,153.4695
spring,20240520-3,T8.npz,4.033333,32,102.59965,150.69322,0.6305028,54.005177,1562.8579
spring,20240520-3,T8.npz,4.066666,33,102.57798,150.66614,0.62403524,1.0405092,1651.2142
spring,20240520-3,T8.npz,4.1,34,102.60466,150.6809,0.637792,0.9146711,57.541016
spring,20240520-3,T8.npz,4.133333,35,102.59548,150.6803,0.6233617,0.2761096,35.11062
spring,20240520-3,T8.npz,4.166666,36,102.59548,150.6803,0.6233617,0,8.283371
spring,20240520-3,T8.npz,4.2,37,104.564545,152.07796,-2.7422624,72.43875,2173.1191
spring,20240520-3,T8.npz,4.233333,38,104.53927,152.05151,-2.8109326,1.0973349,2205.517
spring,20240520-3,T8.npz,4.266666,39,105.90499,152.82243,-2.8147638,47.049084,1443.0258
spring,20240520-3,T8.npz,4.3,40,105.88809,152.81955,-2.811063,0.5143135,1425.9757
spring,20240520-3,T8.npz,4.333333,41,105.88809,152.81955,-2.811063,0,15.429561
spring,20240520-3,T8.npz,4.366666,42,107.20188,153.80507,-2.7450686,49.270638,1478.1339
spring,20240520-3,T8.npz,4.4,43,107.22038,153.80298,-2.724535,0.5584968,1465.9437
spring,20240520-3,T8.npz,4.433333,44,108.86481,155.11172,0.6015791,63.050198,1879.7048
spring,20240520-3,T8.npz,4.466666,45,108.85521,155.10431,0.6028102,0.36366457,1902.4338
spring,20240520-3,T8.npz,4.5,46,110.23688,156.98708,-2.3174202,70.05862,2112.2036
spring,20240520-3,T8.npz,4.533333,47,110.234505,156.97804,-2.3174202,0.28005296,2109.597
spring,20240520-3,T8.npz,4.566666,48,111.443016,159.06657,1.060562,72.38997,2179.8252
spring,20240520-3,T8.npz,4.6,49,111.448654,159.06454,1.0585699,0.17958519,2170.6938
spring,20240520-3,T8.npz,4.633333,50,111.44801,159.05061,1.0588775,0.4184388,12.118653
spring,20240520-3,T8.npz,4.666666,51,112.77068,162.23369,-1.8725418,103.40917,3114.109
spring,20240520-3,T8.npz,4.7,52,112.77068,162.23369,-1.8725418,0,3102.2134
spring,20240520-3,T8.npz,4.733333,53,112.77068,162.23369,-1.8725418,0,0
spring,20240520-3,T8.npz,4.766666,54,113.96308,165.84293,-1.8980154,114.03456,3421.071
spring,20240520-3,T8.npz,4.8,55,113.959404,165.84932,-1.8973948,0.22104105,3416.5552
spring,20240520-3,T8.npz,4.833333,56,113.96308,165.84293,-1.8980154,0.22104768,13.262795
spring,20240520-3,T8.npz,4.866666,57,113.96461,165.83301,-1.8967141,0.30145696,3.7375033
spring,20240520-3,T8.npz,4.9,58,113.9596,165.84586,-1.8905861,0.41379422,21.331818
spring,20240520-3,T8.npz,4.933333,59,117.32391,173.28555,-2.1115565,244.95337,7339.993
spring,20240520-3,T8.npz,4.966666,60,117.327545,173.2828,-2.1201046,0.13672674,7349.5815
spring,20240520-3,T8.npz,5,61,120.0905,176.41438,-2.4126592,125.28372,3758.1294
spring,20240520-3,T8.npz,5.033333,62,120.09775,176.42207,-2.4173453,0.3169318,3749.0466
spring,20240520-3,T8.npz,5.066666,63,123.74386,179.28438,-2.670582,139.06342,4162.543
spring,20240520-3,T8.npz,5.1,64,123.74054,179.29453,-2.6671681,0.32014263,4168.5454
spring,20240520-3,T8.npz,5.133333,65,123.74054,179.29453,-2.6671681,0,9.604374
spring,20240520-3,T8.npz,5.166666,66,126.94787,181.52075,-2.682208,117.12809,3513.8777
spring,20240520-3,T8.npz,5.2,67,126.94787,181.52075,-2.682208,0,3513.7727
spring,20240520-3,T8.npz,5.233333,68,130.44873,183.8988,-2.6316361,126.96605,3809.0198
spring,20240520-3,T8.npz,5.266666,69,130.45653,183.90446,-2.622729,0.28913724,3800.3503
spring,20240520-3,T8.npz,5.3,70,133.62846,186.01561,-2.6615376,114.30555,3420.432
spring,20240520-3,T8.npz,5.333333,71,133.62207,186.01727,-2.6594098,0.19796434,3433.154
spring,20240520-3,T8.npz,5.366666,72,133.62207,186.01727,-2.6594098,0,5.9389896
spring,20240520-3,T8.npz,5.4,73,136.8084,188.21971,-2.604457,116.19988,3485.927
spring,20240520-3,T8.npz,5.433333,74,136.8084,188.21971,-2.604457,0,3486.0312
spring,20240520-3,T8.npz,5.466666,75,136.8084,188.21971,-2.604457,0,0
spring,20240520-3,T8.npz,5.5,76,136.8084,188.21971,-2.604457,0,0
spring,20240520-3,T8.npz,5.533333,77,136.8084,188.21971,-2.604457,0,0
spring,20240520-3,T8.npz,5.566666,78,142.38153,191.76373,-2.7040672,198.1383,5944.2085
spring,20240520-3,T8.npz,5.6,79,142.38736,191.76056,-2.7055922,0.19919878,5941.145
spring,20240520-3,T8.npz,5.633333,80,144.92674,193.00291,-2.8356748,84.81121,2540.9146
spring,20240520-3,T8.npz,5.666666,81,144.93588,193.00069,-2.828461,0.28225222,2537.858
spring,20240520-3,T8.npz,5.7,82,148.06343,193.49179,3.1185653,94.97382,2841.3433
spring,20240520-3,T8.npz,5.733333,83,148.05257,193.49506,3.1186602,0.3400951,2858.4412
spring,20240520-3,T8.npz,5.766666,84,151.78377,193.54002,-0.08568458,111.94529,3368.1267
spring,20240520-3,T8.npz,5.8,85,151.78377,193.54002,-0.08568458,0,3358.2917
spring,20240520-3,T8.npz,5.833333,86,151.78377,193.54002,-0.08568458,0,0
spring,20240520-3,T8.npz,5.866666,87,155.94138,193.10594,3.0247657,125.40732,3762.2573
spring,20240520-3,T8.npz,5.9,88,155.92477,193.11325,3.0321727,0.5439439,3777.6846
spring,20240520-3,T8.npz,5.933333,89,159.72581,192.26192,2.9709036,116.85765,3521.7769
spring,20240520-3,T8.npz,5.966666,90,159.72581,192.26192,2.9709036,0,3505.7646
spring,20240520-3,T8.npz,6,91,159.7271,192.2563,2.9709036,0.17229599,5.1687765
spring,20240520-3,T8.npz,6.033333,92,163.89201,190.61807,-0.4065111,134.26752,4025.1594
spring,20240520-3,T8.npz,6.066666,93,163.90228,190.61885,-0.41335642,0.30878812,4019.7297
spring,20240520-3,T8.npz,6.1,94,163.90137,190.61885,-0.41920415,0.027657432,10.0909605
spring,20240520-3,T8.npz,6.133333,95,163.8911,190.61807,-0.40448526,0.30878812,8.436645
spring,20240520-3,T8.npz,6.166666,96,163.89201,190.61807,-0.4065111,0.027658261,10.091286
spring,20240520-3,T8.npz,6.2,97,171.83226,186.36432,2.6759946,270.23083,8106.032
spring,20240520-3,T8.npz,6.233333,98,171.82639,186.36906,2.6695466,0.2267352,8113.689
spring,20240520-3,T8.npz,6.266666,99,175.34523,183.8952,2.6082351,129.04427,3878.154
spring,20240520-3,T8.npz,6.3,100,175.35258,183.88573,2.6098053,0.35960117,3860.9373
spring,20240520-3,T8.npz,6.333333,101,178.0183,180.3177,-1.0796264,133.61719,3997.7695
spring,20240520-3,T8.npz,6.366666,102,178.0183,180.3177,-1.0796264,0,4008.556
spring,20240520-3,T8.npz,6.4,103,178.02408,180.30615,2.114839,0.3876332,11.628764
spring,20240520-3,T8.npz,6.433333,104,179.3391,175.8986,1.7894049,137.98706,4128.2017
spring,20240520-3,T8.npz,6.466666,105,179.34753,175.90646,1.790768,0.3456179,4144.2583
spring,20240520-3,T8.npz,6.5,106,179.80176,171.02773,1.6566324,146.99196,4416.0044
spring,20240520-3,T8.npz,6.533333,107,179.81038,171.04126,1.6537324,0.4812131,4421.2207
spring,20240520-3,T8.npz,6.566666,108,179.8742,166.63103,1.4900135,132.32211,3981.7776
spring,20240520-3,T8.npz,6.6,109,179.87206,166.64494,1.4899675,0.4224558,3982.1353
spring,20240520-3,T8.npz,6.633333,110,179.86801,166.65712,1.4993637,0.38483825,2.3041139
spring,20240520-3,T8.npz,6.666666,111,179.68144,162.30592,1.4444894,130.65703,3930.5457
