season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20201101-1,T7,,0,112.200576,28.22656,,,
winter,20201101-1,T7,0,1,130.92383,34.903637,-2.7625644,0,0
winter,20201101-1,T7,0.030303,2,131.00858,34.983463,-2.6451812,3.841792,126.77927
winter,20201101-1,T7,0.060606,3,131.08836,35.040466,-2.6212838,3.2359374,25.431675
winter,20201101-1,T7,0.090909,4,131.11789,35.043304,-2.651951,0.9791667,80.46089
winter,20201101-1,T7,0.121212,5,131.11064,35.08527,2.8362844,1.4053077,58.47857
winter,20201101-1,T7,0.151515,6,131.09285,35.08718,-2.6942277,0.5907378,45.10584
winter,20201101-1,T7,0.181818,7,131.12791,35.07612,-2.7073696,1.2131699,59.27065
winter,20201101-1,T7,0.212121,8,131.04456,35.063828,-2.7386906,2.780371,128.9569
winter,20201101-1,T7,0.242424,9,130.9714,35.04726,-2.6930869,2.474892,12.050423
winter,20201101-1,T7,0.272727,10,130.79102,34.98431,-2.7491999,6.3052397,127.256294
winter,20201101-1,T7,0.30303,11,130.60347,34.811962,-2.6825109,8.405228,119.38578
winter,20201101-1,T7,0.333333,12,130.42322,34.689934,-2.8520336,7.1832147,55.36437
winter,20201101-1,T7,0.363636,13,130.25142,34.722153,-2.5446403,5.768502,168.23392
winter,20201101-1,T7,0.393939,14,130.1185,34.718563,-2.3862395,4.3877993,57.57512
winter,20201101-1,T7,0.424242,15,130.01231,34.89163,-2.244636,6.7005215,194.56732
winter,20201101-1,T7,0.454545,16,129.82475,34.779797,1.0089002,7.2062073,322.65958
winter,20201101-1,T7,0.484848,17,129.5268,34.725555,1.2573369,9.993954,135.59032
winter,20201101-1,T7,0.515151,18,129.18336,34.7366,1.6651919,11.339479,86.65574
winter,20201101-1,T7,0.545454,19,128.96796,34.607876,-1.0606774,8.280923,206.41919
winter,20201101-1,T7,0.575757,20,128.50862,34.38024,-0.24766728,16.917316,286.6468
winter,20201101-1,T7,0.60606,21,128.19019,34.187145,-0.11128741,12.289271,157.98817
winter,20201101-1,T7,0.636363,22,127.61828,33.79235,0.27326933,22.933046,352.76624
winter,20201101-1,T7,0.666666,23,127.10268,33.47241,0.3860039,20.02458,101.999146
winter,20201101-1,T7,0.696969,24,126.38654,33.021263,-2.4038246,27.930914,260.96326
winter,20201101-1,T7,0.727272,25,125.67771,32.546143,0.6500857,28.160032,27.288599
winter,20201101-1,T7,0.757575,26,124.973,31.905144,0.71468204,31.436848,180.69913
winter,20201101-1,T7,0.787878,27,124.27045,31.271334,-2.1510675,31.224619,8.17701
winter,20201101-1,T7,0.818181,28,123.73726,30.663849,-2.2316518,26.673513,186.65154
winter,20201101-1,T7,0.848484,29,123.11334,29.984358,0.74636865,30.44205,126.13775
winter,20201101-1,T7,0.878787,30,122.60822,29.620914,-2.494658,20.535336,367.68787
winter,20201101-1,T7,0.90909,31,122.01899,29.476137,0.5106139,20.0231,255.13826
winter,20201101-1,T7,0.939393,32,121.52492,29.573854,-2.478552,16.620173,283.68616
winter,20201101-1,T7,0.969696,33,120.924065,29.571466,-2.611026,19.828304,159.39532
winter,20201101-1,T7,1,34,120.53726,29.459816,-2.614296,13.285231,261.7149
winter,20201101-1,T7,1.030303,35,120.38119,29.542799,-2.6824017,5.833256,328.71027
winter,20201101-1,T7,1.060606,36,120.469505,29.718857,0.90525055,6.4999237,284.79074
winter,20201101-1,T7,1.090909,37,120.90191,30.336851,-2.5651302,24.89022,609.9431
winter,20201101-1,T7,1.121212,38,121.04658,30.544598,0.88814014,8.354233,545.6892
winter,20201101-1,T7,1.151515,39,121.2613,30.69697,-2.1415436,8.688496,97.23529
winter,20201101-1,T7,1.181818,40,121.43576,30.571077,-1.848245,7.099803,306.18347
winter,20201101-1,T7,1.212121,41,121.53188,30.360203,-1.87218,7.6477323,125.873055
winter,20201101-1,T7,1.242424,42,121.71212,30.279446,1.4368834,6.517617,168.72954
winter,20201101-1,T7,1.272727,43,121.791046,30.147099,1.4752461,5.085121,123.80999
winter,20201101-1,T7,1.30303,44,121.97714,30.012157,1.6301218,7.585779,116.74224
winter,20201101-1,T7,1.333333,45,122.1131,30.1063,-1.3635389,5.4570737,255.38133
winter,20201101-1,T7,1.363636,46,122.01587,30.44261,-1.9052957,11.552734,366.10287
winter,20201101-1,T7,1.393939,47,121.88294,30.552202,-1.9719371,5.6851835,249.9363
winter,20201101-1,T7,1.424242,48,121.75064,30.527636,-2.021912,4.4405727,146.10065
winter,20201101-1,T7,1.454545,49,121.54526,30.37197,1.0249193,8.5043745,163.45192
winter,20201101-1,T7,1.484848,50,121.36571,30.276085,0.9683268,6.717105,70.91988
winter,20201101-1,T7,1.515151,51,121.16607,30.19838,-2.2396739,7.0696163,29.508778
winter,20201101-1,T7,1.545454,52,121.11078,30.180521,-2.1415246,1.9174299,170.17215
winter,20201101-1,T7,1.575757,53,121.003685,30.18679,-2.239136,3.540167,62.23213
winter,20201101-1,T7,1.60606,54,121.05,30.223385,0.8845198,1.948073,170.30325
winter,20201101-1,T7,1.636363,55,121.09302,30.232817,0.97206706,1.4532713,29.796877
winter,20201101-1,T7,1.666666,56,121.10551,30.215446,1.0296006,0.7060422,44.23887
winter,20201101-1,T7,1.696969,57,121.11443,30.295591,-2.1166866,2.6611667,106.26667
winter,20201101-1,T7,1.727272,58,121.11771,30.334845,0.96317047,1.2998532,44.955593
winter,20201101-1,T7,1.757575,59,121.19196,30.379068,-2.1706247,2.8520057,77.486435
winter,20201101-1,T7,1.787878,60,121.4061,30.088896,1.5603344,11.9008,394.73438
winter,20201101-1,T7,1.818181,61,121.85188,30.040024,1.8925346,14.799173,364.27048
winter,20201101-1,T7,1.848484,62,122.06002,29.797482,2.0287035,10.547006,333.8579
winter,20201101-1,T7,1.878787,63,122.395905,29.66297,2.0976362,11.939959,182.19206
winter,20201101-1,T7,1.90909,64,122.79142,29.555784,2.3096957,13.522795,71.43154
winter,20201101-1,T7,1.939393,65,123.055046,29.568596,2.3641129,8.709821,194.18073
winter,20201101-1,T7,1.969696,66,123.16297,29.65749,2.1380599,4.6140714,188.71802
winter,20201101-1,T7,2,67,123.158195,29.787292,2.331754,4.286258,130.55319
winter,20201101-1,T7,2.030303,68,123.17898,29.791456,-0.9880002,0.69942135,139.61713
winter,20201101-1,T7,2.060606,69,123.29096,29.918861,-0.8912562,5.597578,166.96173
winter,20201101-1,T7,2.090909,70,123.438126,29.909384,2.1801996,4.8663635,153.90948
winter,20201101-1,T7,2.121212,71,123.44651,29.983786,2.2221544,2.4707985,176.58492
winter,20201101-1,T7,2.151515,72,123.32394,30.165472,2.191512,7.232615,184.36737
winter,20201101-1,T7,2.181818,73,123.29007,30.23148,1.9184961,2.448198,158.7546
winter,20201101-1,T7,2.212121,74,123.66159,30.110336,2.2792187,12.895633,486.2434
winter,20201101-1,T7,2.242424,75,124.19789,29.934774,-0.6640014,18.6221,188.9746
winter,20201101-1,T7,2.272727,76,125.14065,29.600233,2.6082246,33.01166,475.2834
winter,20201101-1,T7,2.30303,77,126.169235,29.34184,-0.38422728,34.997944,124.95119
winter,20201101-1,T7,2.333333,78,127.05816,29.054386,0.02353994,30.830282,155.3432
winter,20201101-1,T7,2.363636,79,128.02158,28.949984,2.9478424,31.978968,215.2168
winter,20201101-1,T7,2.393939,80,128.83861,28.933426,-0.06266482,26.967299,185.92448
winter,20201101-1,T7,2.424242,81,129.64278,28.926891,3.0773454,26.538729,17.742756
winter,20201101-1,T7,2.454545,82,130.33142,28.910223,-3.1391556,22.731815,126.30195
winter,20201101-1,T7,2.484848,83,131.08098,28.878752,3.0650818,24.757408,68.27549
winter,20201101-1,T7,2.515151,84,131.88618,29.039557,3.0083773,27.096315,217.9792
winter,20201101-1,T7,2.545454,85,132.72983,29.01319,-0.055176828,27.853731,208.0858
winter,20201101-1,T7,2.575757,86,133.64072,29.044943,-3.1331172,30.077791,96.79972
winter,20201101-1,T7,2.60606,87,134.63109,28.974792,-0.08643246,32.76447,140.7409
