season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20201103-3,T2,0,0,169.09473,69.59611,0.33396196,0,0
winter,20201103-3,T2,0.033333,1,169.88206,69.756195,1.580567,24.103598,723.1151
winter,20201103-3,T2,0.066666,2,169.85332,69.70196,1.5319088,1.8414226,759.39624
winter,20201103-3,T2,0.1,3,169.9012,69.77253,1.5537248,2.55828,131.79861
winter,20201103-3,T2,0.133333,4,169.34244,70.08065,2.924919,19.142822,586.3618
winter,20201103-3,T2,0.166666,5,169.27226,70.00812,2.9259338,3.0276253,557.44354
winter,20201103-3,T2,0.2,6,168.76962,70.10268,1.8509115,15.343427,417.2438
winter,20201103-3,T2,0.233333,7,168.6795,70.08018,1.942675,2.7864296,385.92572
winter,20201103-3,T2,0.266666,8,169.19165,69.86073,-1.1054884,16.715336,570.28394
winter,20201103-3,T2,0.3,9,169.18745,69.654915,-1.0856386,6.175661,464.85138
winter,20201103-3,T2,0.333333,10,168.64949,69.70112,0.29001388,16.198668,531.2651
winter,20201103-3,T2,0.366666,11,168.68083,69.65718,2.7455583,1.6192979,518.7766
winter,20201103-3,T2,0.4,12,168.99232,69.72488,-1.3820615,9.562801,271.4065
winter,20201103-3,T2,0.433333,13,169.91473,69.63858,1.6617807,27.793242,567.0349
winter,20201103-3,T2,0.466666,14,168.90852,69.52914,-1.8234937,30.36493,1735.9214
winter,20201103-3,T2,0.5,15,168.83011,69.47511,-2.0472972,2.8564584,836.51135
winter,20201103-3,T2,0.533333,16,168.81131,69.50501,2.0941536,1.0594944,92.6398
winter,20201103-3,T2,0.566666,17,169.84111,69.670746,-1.482634,31.291864,951.6452
winter,20201103-3,T2,0.6,18,169.89394,69.62551,1.5786039,2.086601,899.5269
winter,20201103-3,T2,0.633333,19,168.85782,69.88261,-1.6012264,32.02685,1017.15924
winter,20201103-3,T2,0.666666,20,168.82327,70.08365,-1.6467197,6.119841,902.8586
winter,20201103-3,T2,0.7,21,168.34248,70.25321,-0.9015866,15.293923,402.5984
winter,20201103-3,T2,0.733333,22,168.3938,70.259094,-0.90820414,1.5496337,501.03378
winter,20201103-3,T2,0.766666,23,168.82741,70.13142,2.860167,13.560596,364.46057
winter,20201103-3,T2,0.8,24,168.86116,70.0428,2.7737334,2.844842,361.58774
winter,20201103-3,T2,0.833333,25,168.91904,70.052925,-1.3488015,1.7626687,91.48914
winter,20201103-3,T2,0.866666,26,168.91223,70.07517,2.5585244,0.697909,59.22692
winter,20201103-3,T2,0.9,27,168.85403,70.09247,2.79546,1.8214159,46.466152
winter,20201103-3,T2,0.933333,28,168.34668,70.266266,-0.6860957,16.088808,428.07812
winter,20201103-3,T2,0.966666,29,168.82727,70.232056,-1.118984,14.453968,908.64343
winter,20201103-3,T2,1,30,168.38268,70.34652,2.981069,13.772441,843.315
winter,20201103-3,T2,1.033333,31,168.88072,70.18902,-1.3188324,15.671059,882.9897
winter,20201103-3,T2,1.066666,32,168.4072,70.27157,2.250464,14.420456,900.74164
winter,20201103-3,T2,1.1,33,168.86246,70.14153,-1.5318383,14.203832,857.51404
winter,20201103-3,T2,1.133333,34,168.3986,70.363754,2.2999256,15.430118,885.87683
winter,20201103-3,T2,1.166666,35,168.41847,70.60315,1.7824522,7.2066255,435.6235
winter,20201103-3,T2,1.2,36,168.94342,70.313965,-1.508964,17.97948,657.96576
winter,20201103-3,T2,1.233333,37,169.8298,69.82455,1.5359396,30.376139,371.90408
winter,20201103-3,T2,1.266666,38,169.85332,69.83049,1.5711223,0.7277236,895.4772
winter,20201103-3,T2,1.3,39,169.02924,70.40067,-1.2035673,30.062424,916.3605
winter,20201103-3,T2,1.333333,40,168.97664,70.41985,1.7467607,1.6796647,853.22314
winter,20201103-3,T2,1.366666,41,169.86476,69.79875,1.598787,32.51306,1024.1731
winter,20201103-3,T2,1.4,42,169.02168,70.34036,2.565978,30.061285,1876.8319
winter,20201103-3,T2,1.433333,43,169.06113,70.36758,-1.1616821,1.4376068,919.33636
winter,20201103-3,T2,1.466666,44,169.0866,70.41305,-1.0951922,1.563513,20.693262
winter,20201103-3,T2,1.5,45,169.16302,70.33734,-1.1256647,3.2273586,118.3135
winter,20201103-3,T2,1.533333,46,169.16286,70.336914,1.2426627,0.013648758,96.65633
winter,20201103-3,T2,1.566666,47,169.1947,70.31501,1.0907284,1.1594521,34.688972
winter,20201103-3,T2,1.6,48,169.21259,70.29542,3.074861,0.7956865,12.732183
winter,20201103-3,T2,1.633333,49,169.28111,70.22584,-2.9977598,2.9299898,64.05316
winter,20201103-3,T2,1.666666,50,169.22945,70.236015,2.7537825,1.5799936,129.83736
