season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20201031-1,T7,,0,104.08544,18.170848,,,
winter,20201031-1,T7,,1,117.493056,125.431776,,,
winter,20201031-1,T7,,2,81.15136,96.675968,,,
winter,20201031-1,T7,,3,125.431776,61.392768,,,
winter,20201031-1,T7,0,4,109.25087,52.765644,-0.6801388,0,0
winter,20201031-1,T7,0.033333,5,109.33459,52.78387,-0.77694714,2.5704155,77.113235
winter,20201031-1,T7,0.066666,6,109.321175,52.792114,-0.80436856,0.47238803,87.88349
winter,20201031-1,T7,0.1,7,109.35508,52.84057,2.3589537,1.7741525,55.888412
winter,20201031-1,T7,0.133333,8,109.31567,52.78414,-0.78063184,2.064831,115.17064
winter,20201031-1,T7,0.166666,9,109.47152,52.479744,-0.6473819,10.25941,284.0641
winter,20201031-1,T7,0.2,10,109.59144,52.06089,-0.2705408,13.070193,107.95454
winter,20201031-1,T7,0.233333,11,109.37896,51.79264,-0.01759965,10.266194,328.42953
winter,20201031-1,T7,0.266666,12,109.08534,51.494354,-2.6894274,12.556822,77.87584
winter,20201031-1,T7,0.3,13,109.08988,51.395943,0.42608392,2.9553947,323.0641
winter,20201031-1,T7,0.333333,14,109.068115,51.367603,0.3972159,1.0721456,67.3627
winter,20201031-1,T7,0.366666,15,109.01695,51.313416,-2.5704927,2.2356436,35.22233
winter,20201031-1,T7,0.4,16,108.98271,51.21614,0.48208448,3.0936828,41.656784
winter,20201031-1,T7,0.433333,17,108.98482,51.147793,-2.3624659,2.0514038,41.80166
winter,20201031-1,T7,0.466666,18,109.00066,51.0966,-2.2993815,1.6077726,19.785763
winter,20201031-1,T7,0.5,19,109.01928,51.08366,-2.3140912,0.6801138,34.521408
winter,20201031-1,T7,0.533333,20,109.02961,51.067284,-2.2987485,0.58083755,8.07863
winter,20201031-1,T7,0.566666,21,109.05283,51.033543,-2.3469021,1.228853,19.467508
winter,20201031-1,T7,0.6,22,109.07267,51.04571,-2.4267278,0.6980439,41.428726
winter,20201031-1,T7,0.633333,23,109.05514,51.014996,-2.3760428,1.0609546,51.188885
winter,20201031-1,T7,0.666666,24,108.9894,51.046417,-2.283956,2.1857917,70.779045
winter,20201031-1,T7,0.7,25,109.03102,51.06043,-2.3065515,1.3173602,97.87716
winter,20201031-1,T7,0.733333,26,109.056114,51.08031,-2.3208425,0.9606086,15.775435
winter,20201031-1,T7,0.766666,27,109.06037,51.110344,-2.4552476,0.9099231,20.86699
winter,20201031-1,T7,0.8,28,109.07699,51.097008,-2.37453,0.6391188,40.583492
winter,20201031-1,T7,0.833333,29,109.08579,51.151966,-2.4479346,1.6697881,61.865105
winter,20201031-1,T7,0.866666,30,109.08995,51.244686,-2.460939,2.7844095,34.243267
winter,20201031-1,T7,0.9,31,109.06808,51.18161,-2.3972168,2.002759,142.15616
winter,20201031-1,T7,0.933333,32,109.0709,51.176697,-2.408913,0.1698846,56.870056
winter,20201031-1,T7,0.966666,33,109.00982,51.179333,0.5952679,1.8342537,57.915405
winter,20201031-1,T7,1,34,109.1087,51.266277,0.5587475,3.9502625,162.74509
winter,20201031-1,T7,1.033333,35,109.17555,51.297737,-2.4609206,2.2163389,57.668465
