season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200625-7,T1,0,0,156.25208,162.78674,1.0730083,0,0
summer,20200625-7,T1,0.033333,1,156.29857,162.62845,-1.9700459,4.9495416,148.48775
summer,20200625-7,T1,0.066666,2,156.43553,162.54245,0.96620077,4.851653,104.211006
summer,20200625-7,T1,0.1,3,156.64922,162.5114,-1.611668,6.477634,84.9422
summer,20200625-7,T1,0.133333,4,156.80984,162.52591,-0.7182993,4.838888,62.91822
summer,20200625-7,T1,0.166666,5,157.017,162.56776,-1.5959677,6.3399124,48.55391
summer,20200625-7,T1,0.2,6,156.92894,161.92776,-1.3346659,19.380463,668.687
summer,20200625-7,T1,0.233333,7,156.97032,162.47784,1.8199962,16.549177,1077.3914
summer,20200625-7,T1,0.266666,8,157.11617,162.36005,1.4860181,5.62427,608.4118
summer,20200625-7,T1,0.3,9,157.15964,162.19437,1.6271394,5.138597,101.70037
summer,20200625-7,T1,0.333333,10,157.09941,161.89899,1.4636782,9.043652,149.46533
summer,20200625-7,T1,0.366666,11,156.99875,161.50467,1.5251575,12.209017,96.19656
summer,20200625-7,T1,0.4,12,156.88998,161.13484,1.3715558,11.564689,23.22644
summer,20200625-7,T1,0.433333,13,156.90027,160.73615,1.2520107,11.964656,110.2648
summer,20200625-7,T1,0.466666,14,156.92757,160.29318,1.1588407,13.314249,42.68568
summer,20200625-7,T1,0.5,15,156.88791,160.03032,-1.6332146,7.9752707,172.9184
summer,20200625-7,T1,0.533333,16,156.84512,159.95091,1.2097608,2.7060912,165.14282
summer,20200625-7,T1,0.566666,17,156.86768,159.9763,-1.6578596,1.019085,111.15918
summer,20200625-7,T1,0.6,18,156.72758,159.67561,-1.6161654,9.951615,327.9512
summer,20200625-7,T1,0.633333,19,156.73271,159.43547,-1.6399641,7.2059283,141.60858
summer,20200625-7,T1,0.666666,20,156.72163,159.39116,1.4197916,1.3702402,176.85318
summer,20200625-7,T1,0.7,21,156.72726,159.31982,1.5247709,2.1465714,28.591715
summer,20200625-7,T1,0.733333,22,156.79617,159.23303,1.5080043,3.3245811,58.62318
summer,20200625-7,T1,0.766666,23,156.74039,158.97539,1.4924914,7.908702,190.37672
summer,20200625-7,T1,0.8,24,156.62701,158.90852,-1.428194,3.9484737,179.3607
summer,20200625-7,T1,0.833333,25,156.47179,158.7419,1.6070243,6.832064,97.384544
summer,20200625-7,T1,0.866666,26,156.36224,158.78207,1.5869244,3.500339,190.62375
summer,20200625-7,T1,0.9,27,156.31955,158.6267,1.2617632,4.834224,185.99866
summer,20200625-7,T1,0.933333,28,156.22968,158.58952,1.0126942,2.9177725,114.54504
summer,20200625-7,T1,0.966666,29,156.12604,158.56064,0.71039456,3.2273068,14.454075
summer,20200625-7,T1,1,30,156.21942,158.7689,0.83257693,6.8471766,277.4649
summer,20200625-7,T1,1.033333,31,155.94771,158.74873,-2.6669524,8.173948,387.60468
summer,20200625-7,T1,1.066666,32,155.65764,158.94383,-3.0918455,10.487294,194.44318
summer,20200625-7,T1,1.1,33,155.50136,158.9774,2.9863367,4.795174,188.76175
summer,20200625-7,T1,1.133333,34,155.34193,159.12927,0.22334325,6.605351,106.49862
summer,20200625-7,T1,1.166666,35,155.12961,159.2312,0.20858087,7.0661926,65.47816
summer,20200625-7,T1,1.2,36,155.12839,159.34929,0.016469084,3.5426116,190.55756
summer,20200625-7,T1,1.233333,37,155.11049,159.23799,0.17049259,3.3817177,206.98415
summer,20200625-7,T1,1.266666,38,154.93272,159.46275,-0.013355751,8.596805,334.9303
summer,20200625-7,T1,1.3,39,155.01907,159.34796,0.13758965,4.3093963,387.153
summer,20200625-7,T1,1.333333,40,155.02489,159.4497,0.102485895,3.057443,207.9373
summer,20200625-7,T1,1.366666,41,154.8164,159.66571,-0.20197633,9.0058775,218.5536
summer,20200625-7,T1,1.4,42,154.7326,159.72128,-0.22923575,3.0166097,182.85349
summer,20200625-7,T1,1.433333,43,154.55511,159.86945,-0.2785592,6.9363775,118.55851
summer,20200625-7,T1,1.466666,44,154.50084,159.8784,-0.22797054,1.6503206,167.32722
summer,20200625-7,T1,1.5,45,154.4164,160.12767,2.5211408,7.895164,217.96951
summer,20200625-7,T1,1.533333,46,154.53123,160.0235,-0.5350391,4.651311,365.16232
summer,20200625-7,T1,1.566666,47,154.64767,159.97147,-0.62503415,3.8262403,46.929157
summer,20200625-7,T1,1.6,48,154.83832,159.94638,2.2486312,5.7682285,71.04157
summer,20200625-7,T1,1.633333,49,155.09818,159.88872,-1.1100327,7.9854145,68.8639
summer,20200625-7,T1,1.666666,50,155.35873,159.926,1.8867604,7.896471,85.466064
summer,20200625-7,T1,1.7,51,155.60834,160.49582,-1.4316995,18.662516,479.36703
summer,20200625-7,T1,1.733333,52,155.96231,160.54277,-1.5098934,10.71216,479.8609
summer,20200625-7,T1,1.766666,53,156.25865,160.98781,-1.5675086,16.040203,362.00894
summer,20200625-7,T1,1.8,54,156.51979,161.21852,-1.5115975,10.4536295,195.46777
summer,20200625-7,T1,1.833333,55,156.69394,161.5758,-1.7880279,11.924278,138.21617
summer,20200625-7,T1,1.866666,56,156.84319,161.95047,1.2139522,12.098542,27.341394
summer,20200625-7,T1,1.9,57,157.03171,162.03862,1.0894299,6.2433095,260.2627
summer,20200625-7,T1,1.933333,58,157.19849,162.1577,1.1717032,6.148238,34.02347
summer,20200625-7,T1,1.966666,59,157.21677,162.2943,-1.7759327,4.134337,134.59206
summer,20200625-7,T1,2,60,157.2222,162.13515,-2.1850266,4.776857,266.40274
summer,20200625-7,T1,2.033333,61,157.39615,162.2916,1.5560689,7.018836,321.99222
summer,20200625-7,T1,2.066666,62,157.77885,162.84177,2.1431236,20.105309,401.06754
summer,20200625-7,T1,2.1,63,157.52708,163.80766,0.33396196,29.944492,682.65686
summer,20200625-7,T1,2.133333,64,157.65526,163.80766,inf,3.8452885,934.1346
summer,20200625-7,T1,2.166666,65,157.95433,163.72221,0.33396196,9.331482,171.97037
summer,20200625-7,T1,2.2,66,157.78343,164.06401,-0.0048670336,11.464022,571.6229
summer,20200625-7,T1,2.233333,67,158.03978,163.5513,0.33396196,17.196651,859.8289
summer,20200625-7,T1,2.266666,68,157.9116,163.80766,0.06722338,8.598326,773.8571
summer,20200625-7,T1,2.3,69,157.78343,163.80766,0.33396196,3.8451734,230.7127
summer,20200625-7,T1,2.333333,70,157.98485,163.5513,-0.34844202,9.780447,375.7969
summer,20200625-7,T1,2.366666,71,157.52708,163.80766,0.33396196,15.739861,751.59924
summer,20200625-7,T1,2.4,72,158.29613,164.06401,0.03773657,24.319012,1104.1025
summer,20200625-7,T1,2.433333,73,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.466666,74,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.5,75,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.533333,76,157.52708,162.26956,0.33396196,14.642313,268.21915
summer,20200625-7,T1,2.566666,77,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.6,78,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.633333,79,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.666666,80,inf,inf,inf,inf,inf
summer,20200625-7,T1,2.7,81,158.75508,163.41072,2.4083173,10.058276,145.10315
summer,20200625-7,T1,2.733333,82,159.22035,162.93066,0.6095781,20.055965,667.4285
summer,20200625-7,T1,2.766666,83,159.08728,163.31264,0.08676098,12.134849,944.42236
summer,20200625-7,T1,2.8,84,159.22035,162.93066,0.6095781,12.134484,728.0655
summer,20200625-7,T1,2.833333,85,159.22035,162.93066,0.6095781,0,364.03818
summer,20200625-7,T1,2.866666,86,159.22035,162.93066,0.6095781,0,0
summer,20200625-7,T1,2.9,87,159.10013,162.88324,2.0803013,3.8767462,116.300064
summer,20200625-7,T1,2.933333,88,159.28307,162.61562,1.6992499,9.725098,337.21442
summer,20200625-7,T1,2.966666,89,159.23608,162.69681,1.6637949,2.8141716,375.9978
summer,20200625-7,T1,3,90,159.23608,162.69681,1.6637949,0,84.42346
summer,20200625-7,T1,3.033333,91,159.10791,162.80362,2.057133,5.005244,150.15881
summer,20200625-7,T1,3.066666,92,158.93701,163.01889,1.7954814,8.246173,104.93209
summer,20200625-7,T1,3.1,93,159.1124,162.82274,-2.7598815,7.893994,483.98776
summer,20200625-7,T1,3.133333,94,159.28307,162.61562,1.6992499,8.05123,10.738642
summer,20200625-7,T1,3.166666,95,159.37494,162.84634,2.7064056,7.45014,400.38983
summer,20200625-7,T1,3.2,96,159.83258,162.56586,2.5130332,16.102463,565.7188
summer,20200625-7,T1,3.233333,97,160.02528,162.75566,2.62565,8.11484,485.8015
summer,20200625-7,T1,3.266666,98,160.22246,162.74326,-0.47169715,5.9270234,182.04015
summer,20200625-7,T1,3.3,99,160.59784,162.75119,-0.34889835,11.263446,161.4065
summer,20200625-7,T1,3.333333,100,160.84557,162.58063,2.7273507,9.023093,197.4915
summer,20200625-7,T1,3.366666,101,161.14479,162.62816,2.8668623,9.089284,201.68582
summer,20200625-7,T1,3.4,102,161.51682,162.6074,-0.29019427,11.177826,89.82234
summer,20200625-7,T1,3.433333,103,161.36765,162.88023,2.7969542,9.328417,538.37195
summer,20200625-7,T1,3.466666,104,161.83873,162.72453,2.9765735,14.884906,678.5235
summer,20200625-7,T1,3.5,105,162.29694,162.30563,2.8242464,18.624483,237.15378
summer,20200625-7,T1,3.533333,106,163.60716,161.41315,-0.6046542,47.559906,877.349
summer,20200625-7,T1,3.566666,107,164.08585,161.2019,-0.623558,15.696842,967.4892
summer,20200625-7,T1,3.6,108,165.15134,160.7084,-0.5206944,35.22605,586.0046
summer,20200625-7,T1,3.633333,109,165.77348,160.3887,-0.5249325,20.984678,428.54758
summer,20200625-7,T1,3.666666,110,166.56938,159.91025,-0.39461046,27.859686,211.83136
summer,20200625-7,T1,3.7,111,167.09143,159.41905,-0.38946244,21.50367,246.73509
summer,20200625-7,T1,3.733333,112,167.75519,159.07684,-0.45494628,22.403553,185.0382
summer,20200625-7,T1,3.766666,113,168.55013,158.8103,2.8024795,25.153395,136.31557
summer,20200625-7,T1,3.8,114,169.26622,158.66531,2.713854,21.918137,130.4061
summer,20200625-7,T1,3.833333,115,169.92706,158.49538,2.7316892,20.47039,54.53941
summer,20200625-7,T1,3.866666,116,170.37201,158.28912,2.7842357,14.713025,197.0333
summer,20200625-7,T1,3.9,117,171.3845,157.95833,-0.14146458,31.954153,522.9071
summer,20200625-7,T1,3.933333,118,172.08167,157.6496,-0.007560644,22.87439,284.46063
summer,20200625-7,T1,3.966666,119,172.68234,157.63376,2.972386,18.026356,277.55588
summer,20200625-7,T1,4,120,173.94594,157.69481,3.1176815,37.951473,600.6022
summer,20200625-7,T1,4.033333,121,175.26666,157.32054,-3.0149856,41.182423,395.1654
summer,20200625-7,T1,4.066666,122,176.32799,157.26012,0.9708701,31.891579,366.4751
summer,20200625-7,T1,4.1,123,177.58505,157.14256,-0.17254722,37.87562,183.48404
summer,20200625-7,T1,4.133333,124,178.53197,156.93051,-0.060133692,29.111334,291.76498
summer,20200625-7,T1,4.166666,125,179.49034,156.70917,-0.02445677,29.508318,13.283826
summer,20200625-7,T1,4.2,126,180.57239,156.45758,3.0600994,33.326935,114.56469
summer,20200625-7,T1,4.233333,127,181.22125,156.27545,-3.005562,20.218098,394.8402
summer,20200625-7,T1,4.266666,128,182.47533,156.07263,3.102045,38.111862,545.03864
summer,20200625-7,T1,4.3,129,183.60078,155.99162,2.9761572,33.850418,159.46701
summer,20200625-7,T1,4.333333,130,184.48827,155.76805,-0.14871572,27.45642,249.65698
summer,20200625-7,T1,4.366666,131,185.60033,155.41255,-0.18442833,35.025528,234.42882
summer,20200625-7,T1,4.4,132,186.27737,155.14803,3.0793815,21.805922,400.01196
summer,20200625-7,T1,4.433333,133,187.3813,154.91682,2.9826717,33.836678,385.4013
summer,20200625-7,T1,4.466666,134,188.40053,154.92596,-0.35779932,30.578594,229.33804
summer,20200625-7,T1,4.5,135,189.39925,154.6561,-0.28920522,31.03518,251.77632
summer,20200625-7,T1,4.533333,136,190.49496,154.32271,-0.18108676,34.36018,104.40071
summer,20200625-7,T1,4.566666,137,191.26859,154.04987,-0.24376434,24.609911,294.98413
summer,20200625-7,T1,4.6,138,192.20335,153.90295,-0.21779217,28.386446,184.04555
summer,20200625-7,T1,4.633333,139,192.7941,153.87747,2.9895818,17.738987,328.314
summer,20200625-7,T1,4.666666,140,193.62373,153.87538,-0.15365818,24.88931,216.0323
summer,20200625-7,T1,4.7,141,194.20033,153.88048,-0.044706967,17.298326,227.835
summer,20200625-7,T1,4.733333,142,195.04057,153.68462,3.1000137,25.883263,298.3684
summer,20200625-7,T1,4.766666,143,195.74136,153.85753,-3.094921,21.654703,354.8335
