season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200625-3,T1,0,0,184.42552,168.01912,0.42626882,0,0
summer,20200625-3,T1,0.033333,1,184.28719,168.22258,0.5627372,7.380997,221.43213
summer,20200625-3,T1,0.066666,2,183.93114,167.39656,0.10862196,26.984884,947.03076
summer,20200625-3,T1,0.1,3,184.29735,167.74446,-2.0443275,15.153363,1240.4564
summer,20200625-3,T1,0.133333,4,184.26024,168.05475,3.0278728,9.3754015,364.56912
summer,20200625-3,T1,0.166666,5,183.9775,167.68564,-0.6134998,13.948998,650.2192
summer,20200625-3,T1,0.2,6,184.09659,167.68553,-0.55599433,3.5729337,491.0033
summer,20200625-3,T1,0.233333,7,184.24242,167.57967,0.03111249,5.406027,98.173035
summer,20200625-3,T1,0.266666,8,183.36981,167.63522,-0.97216445,26.231203,928.04047
summer,20200625-3,T1,0.3,9,183.29025,168.06947,0.06722338,13.244061,790.92017
summer,20200625-3,T1,0.333333,10,183.91345,167.6043,-1.207262,23.330242,1027.2893
summer,20200625-3,T1,0.366666,11,184.06624,167.32034,-2.772366,9.67348,453.70956
summer,20200625-3,T1,0.4,12,182.16504,167.12433,-2.9344873,57.33736,1850.2167
summer,20200625-3,T1,0.433333,13,182.13669,167.083,-3.0697463,1.5037891,1691.29
summer,20200625-3,T1,0.466666,14,181.88788,167.07559,-2.8644629,7.46763,200.75269
summer,20200625-3,T1,0.5,15,181.30153,166.9783,-2.519104,17.830563,314.35358
summer,20200625-3,T1,0.533333,16,181.63237,166.83115,-2.8250167,10.862884,826.6908
summer,20200625-3,T1,0.566666,17,181.23157,166.73991,-2.7554052,12.331622,660.40936
summer,20200625-3,T1,0.6,18,181.27759,166.80759,-2.5196545,2.4549644,426.79962
summer,20200625-3,T1,0.633333,19,181.0934,166.60663,1.9032205,8.177763,318.39215
summer,20200625-3,T1,0.666666,20,181.50343,166.61482,-2.6880062,12.30343,566.96106
summer,20200625-3,T1,0.7,21,181.43246,166.58228,-2.7402086,2.3418622,434.42914
summer,20200625-3,T1,0.733333,22,181.81963,166.8218,0.11114382,13.657721,479.53165
summer,20200625-3,T1,0.766666,23,181.59006,166.57095,0.34791115,10.200696,709.11743
summer,20200625-3,T1,0.8,24,182.58987,167.03033,0.24648792,33.008392,1277.7579
summer,20200625-3,T1,0.833333,25,182.63773,166.97708,0.3380508,2.147893,973.0922
summer,20200625-3,T1,0.866666,26,182.73056,166.8924,0.70683724,3.7695193,49.382874
summer,20200625-3,T1,0.9,27,182.57317,166.54784,0.88757324,11.3639965,324.67282
summer,20200625-3,T1,0.933333,28,182.48204,166.10057,-2.2109423,13.693794,110.00872
summer,20200625-3,T1,0.966666,29,182.02016,165.58656,-2.1962874,20.731236,339.04922
summer,20200625-3,T1,1,30,182.041,165.7718,0.817761,5.5920687,764.69727
summer,20200625-3,T1,1.033333,31,181.02583,164.41434,-0.8791236,50.852676,1672.4889
summer,20200625-3,T1,1.066666,32,181.84103,165.33551,-2.351444,36.902557,2630.5098
summer,20200625-3,T1,1.1,33,181.84644,165.16307,-2.094441,5.1756024,1224.6809
summer,20200625-3,T1,1.133333,34,181.86868,165.07193,-2.0648208,2.8144119,74.71515
summer,20200625-3,T1,1.166666,35,181.92638,164.81813,0.74393576,7.8083806,149.83688
summer,20200625-3,T1,1.2,36,181.97081,164.86322,-2.2053947,1.8991992,269.26425
summer,20200625-3,T1,1.233333,37,182.16693,165.03755,-2.1082103,7.8719378,179.34769
summer,20200625-3,T1,1.266666,38,182.34106,165.25916,-2.0977173,8.455214,46.9116
summer,20200625-3,T1,1.3,39,182.96645,166.0541,1.0508345,30.342794,656.6143
summer,20200625-3,T1,1.333333,40,183.35773,166.32393,-1.9951828,14.259313,517.4126
summer,20200625-3,T1,1.366666,41,183.76988,166.23885,2.65012,12.625544,319.98816
summer,20200625-3,T1,1.4,42,183.8884,166.47086,-0.3779921,7.815593,388.9429
