season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200623-1,T3,0,0,168.66406,169.73218,1.3878403,0,0
summer,20200623-1,T3,0.030303,1,168.77861,169.9099,-1.6556331,6.9771748,230.247
summer,20200623-1,T3,0.060606,2,168.97739,169.87462,1.1816883,6.6619973,249.42705
summer,20200623-1,T3,0.090909,3,168.89696,169.62831,1.3860109,8.55038,381.11908
summer,20200623-1,T3,0.121212,4,168.86142,169.94437,-1.7680223,10.495642,614.3596
summer,20200623-1,T3,0.151515,5,168.90903,169.9216,-1.6546054,1.7415632,379.92914
summer,20200623-1,T3,0.181818,6,169.00586,169.78915,1.4060218,5.414334,130.91995
summer,20200623-1,T3,0.212121,7,168.90485,169.84084,1.1580341,3.7443664,294.3258
summer,20200623-1,T3,0.242424,8,168.65367,169.71356,0.9572526,9.292413,254.40349
summer,20200623-1,T3,0.272727,9,168.67076,169.59439,1.2932129,3.9731739,292.29922
summer,20200623-1,T3,0.30303,10,168.18,169.28683,-2.0972464,19.112928,589.89856
summer,20200623-1,T3,0.333333,11,167.76366,168.77058,0.2524679,21.886013,241.3084
summer,20200623-1,T3,0.363636,12,167.50665,168.5768,0.79199046,10.621781,391.68954
summer,20200623-1,T3,0.393939,13,167.05421,168.12018,0.7793902,21.21258,356.6753
summer,20200623-1,T3,0.424242,14,166.63617,167.70312,0.6704866,19.486538,57.09029
summer,20200623-1,T3,0.454545,15,166.07402,167.04117,0.652327,28.659178,309.46124
summer,20200623-1,T3,0.484848,16,165.95673,166.56557,-2.254372,16.165083,525.2599
summer,20200623-1,T3,0.515151,17,165.67421,166.06474,0.84230113,18.97563,182.03224
summer,20200623-1,T3,0.545454,18,165.4327,165.82948,1.1362412,11.12631,292.62955
summer,20200623-1,T3,0.575757,19,165.08049,165.30786,0.71797556,20.769855,334.32986
summer,20200623-1,T3,0.60606,20,164.4934,164.75829,0.713184,26.538288,257.6111
summer,20200623-1,T3,0.636363,21,164.23878,164.44386,0.597275,13.350784,443.5052
summer,20200623-1,T3,0.666666,22,163.83351,164.16742,0.58819276,16.189732,169.22803
summer,20200623-1,T3,0.696969,23,163.19342,163.65028,-2.3452215,27.154837,366.15295
summer,20200623-1,T3,0.727272,24,162.16327,163.08237,-2.9088745,38.818913,428.38287
summer,20200623-1,T3,0.757575,25,161.92044,163.07524,0.33468342,8.016908,1052.6525
summer,20200623-1,T3,0.787878,26,161.52313,162.68425,-2.4680932,18.3951,450.5963
summer,20200623-1,T3,0.818181,27,161.55177,162.57718,-2.2186966,3.657545,557.4681
summer,20200623-1,T3,0.848484,28,161.36867,162.3611,-2.1119664,9.346528,259.3659
summer,20200623-1,T3,0.878787,29,161.2495,162.00787,-2.3905857,12.302266,164.79216
summer,20200623-1,T3,0.90909,30,161.10036,161.28792,0.90453386,24.262848,400.68906
summer,20200623-1,T3,0.939393,31,160.89992,160.97316,0.17638083,12.314129,444.77786
summer,20200623-1,T3,0.969696,32,160.67114,160.65605,-2.6137223,12.903658,30.980139
summer,20200623-1,T3,1,33,160.5392,159.41766,0.8064242,41.096996,1008.7357
summer,20200623-1,T3,1.030303,34,160.38188,159.72935,-0.2816386,11.521567,1688.2278
summer,20200623-1,T3,1.060606,35,159.75197,157.00864,1.0965644,92.158714,3342.1636
summer,20200623-1,T3,1.090909,36,159.38492,157.00171,1.0786651,12.114757,2969.149
summer,20200623-1,T3,1.121212,37,158.99596,156.7606,0.9695529,15.101568,256.13483
summer,20200623-1,T3,1.151515,38,158.62083,156.43048,0.58480984,16.490019,98.097694
