season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200625-7,T8,0,0,224.64464,118.78233,-0.029091485,0,0
summer,20200625-7,T8,0.033333,1,224.27669,118.887245,-3.0349774,11.478679,344.3638
summer,20200625-7,T8,0.066666,2,223.84695,118.5512,0.2286214,16.365753,400.7414
summer,20200625-7,T8,0.1,3,223.42328,118.49068,0.08401726,12.83943,248.0241
summer,20200625-7,T8,0.133333,4,223.41377,118.43371,-2.7059789,1.7326568,372.78128
summer,20200625-7,T8,0.166666,5,223.52989,118.353134,-2.9071093,4.2398815,115.02886
summer,20200625-7,T8,0.2,6,223.84239,117.77451,1.6787376,19.728073,481.8108
summer,20200625-7,T8,0.233333,7,224.27263,117.404106,1.7072761,17.032,215.2666
summer,20200625-7,T8,0.266666,8,224.46007,117.671974,-2.1903672,9.808099,614.63257
summer,20200625-7,T8,0.3,9,224.58861,117.64979,3.1259468,3.9134536,266.3752
summer,20200625-7,T8,0.333333,10,224.69606,117.54877,-2.7293155,4.424339,73.450935
summer,20200625-7,T8,0.366666,11,224.8112,117.48599,-0.84869665,3.934393,35.106873
summer,20200625-7,T8,0.4,12,224.82639,117.50861,-2.2292602,0.81755394,118.32025
summer,20200625-7,T8,0.433333,13,224.89035,117.674385,1.6840081,5.330602,136.10892
summer,20200625-7,T8,0.466666,14,224.92741,117.59564,-1.463864,2.6110907,221.40094
summer,20200625-7,T8,0.5,15,224.93633,117.51022,-1.3142465,2.5762353,26.04674
summer,20200625-7,T8,0.533333,16,224.73564,117.49162,-1.6970776,6.046282,197.97975
summer,20200625-7,T8,0.566666,17,224.43443,117.536476,-2.0422761,9.135995,106.997086
summer,20200625-7,T8,0.6,18,223.52396,117.563,2.5605843,27.325365,548.5608
summer,20200625-7,T8,0.633333,19,223.47533,117.921005,2.3547754,10.83887,831.05255
summer,20200625-7,T8,0.666666,20,223.04219,118.186195,0.26848337,15.236331,356.00452
summer,20200625-7,T8,0.7,21,222.89633,118.33324,-3.125638,6.213273,279.5677
summer,20200625-7,T8,0.733333,22,223.3261,118.43069,-3.036104,13.220168,519.9785
summer,20200625-7,T8,0.766666,23,222.98178,118.430855,-2.947486,10.32952,702.1585
summer,20200625-7,T8,0.8,24,222.37671,118.32978,-2.8830762,18.403439,251.73697
summer,20200625-7,T8,0.833333,25,222.46849,118.329,0.29213485,2.7535744,633.6303
summer,20200625-7,T8,0.866666,26,222.45354,117.842354,-2.194072,14.60649,447.7137
summer,20200625-7,T8,0.9,27,223.07544,117.69861,-2.1264188,19.148378,650.94086
summer,20200625-7,T8,0.933333,28,223.25453,117.54687,-2.2444968,7.041906,398.58322
summer,20200625-7,T8,0.966666,29,223.10751,117.31919,-1.8345977,8.1305895,301.3502
summer,20200625-7,T8,1,30,223.08133,117.01894,-1.7899565,9.041363,126.85251
summer,20200625-7,T8,1.033333,31,223.16681,116.924904,-2.039079,3.8125348,211.03883
summer,20200625-7,T8,1.066666,32,222.8897,116.61937,0.64856416,12.374631,377.79263
summer,20200625-7,T8,1.1,33,222.64465,116.50525,-1.8361307,8.109486,174.67778
summer,20200625-7,T8,1.133333,34,222.69507,116.36154,0.8743331,4.5691257,267.26306
summer,20200625-7,T8,1.166666,35,222.68054,116.27907,0.9285118,2.5123181,80.35202
summer,20200625-7,T8,1.2,36,222.68306,116.28611,0.9732506,0.22433342,82.009705
summer,20200625-7,T8,1.233333,37,222.34027,115.93712,0.87924284,14.675452,446.38632
summer,20200625-7,T8,1.266666,38,221.98087,115.63297,0.678369,14.125002,43.052254
summer,20200625-7,T8,1.3,39,221.34525,115.01802,-2.3098907,26.531786,374.19867
summer,20200625-7,T8,1.333333,40,220.94115,114.788025,0.75119317,13.9491005,404.28223
summer,20200625-7,T8,1.366666,41,220.54083,114.52814,0.6610432,14.318368,27.11866
summer,20200625-7,T8,1.4,42,219.9894,114.25797,0.5718294,18.421587,136.31297
summer,20200625-7,T8,1.433333,43,219.59317,114.203926,0.5374226,11.99703,239.46458
summer,20200625-7,T8,1.466666,44,219.28246,114.04496,0.6154545,10.470424,121.82982
summer,20200625-7,T8,1.5,45,218.88693,113.92424,0.4993964,12.40586,83.73011
summer,20200625-7,T8,1.533333,46,218.06436,113.50617,0.34857437,27.681921,468.35828
summer,20200625-7,T8,1.566666,47,217.40236,113.190735,0.18085785,21.999496,171.52101
summer,20200625-7,T8,1.6,48,216.65683,112.98418,0.0628858,23.20809,123.50351
summer,20200625-7,T8,1.633333,49,216.1287,112.934555,0.016375288,15.91423,241.2904
summer,20200625-7,T8,1.666666,50,215.54283,112.88567,0.019645747,17.637114,51.952847
summer,20200625-7,T8,1.7,51,215.03912,112.76648,-0.00091157213,15.528111,97.33331
summer,20200625-7,T8,1.733333,52,214.4729,112.78131,0.04754454,16.992779,133.10262
summer,20200625-7,T8,1.766666,53,213.63632,112.68154,-0.0019086928,25.27549,264.27872
summer,20200625-7,T8,1.8,54,212.64543,112.40637,0.005684483,30.85081,210.22351
summer,20200625-7,T8,1.833333,55,211.3498,112.42804,-0.021563489,38.87514,382.9025
summer,20200625-7,T8,1.866666,56,210.49924,112.436165,0.030991204,25.51798,400.77597
summer,20200625-7,T8,1.9,57,209.62958,112.66195,0.010441614,26.954102,196.63396
summer,20200625-7,T8,1.933333,58,208.72292,112.599,-0.056393,27.265553,261.99167
summer,20200625-7,T8,1.966666,59,207.72533,112.76309,-0.053810246,30.330395,220.13156
summer,20200625-7,T8,2,60,206.8446,112.86248,-0.23946062,26.58871,120.25884
summer,20200625-7,T8,2.033333,61,205.68488,113.073395,-0.0447217,35.36276,270.45206
summer,20200625-7,T8,2.066666,62,204.57687,113.36058,-0.11610662,34.33914,82.93891
summer,20200625-7,T8,2.1,63,203.42438,113.56646,-0.20134592,35.12148,83.40655
summer,20200625-7,T8,2.133333,64,202.32144,113.62434,-0.37905118,33.13369,140.45874
summer,20200625-7,T8,2.166666,65,201.0898,113.764595,-0.26544547,37.188713,137.5496
summer,20200625-7,T8,2.2,66,200.24927,113.85932,-0.23867172,25.37479,354.41223
summer,20200625-7,T8,2.233333,67,199.57347,114.060776,-0.21764247,21.155777,176.63815
summer,20200625-7,T8,2.266666,68,199.01602,114.238,-0.2570144,17.548462,108.72545
summer,20200625-7,T8,2.3,69,198.30925,114.28274,-0.31852028,21.245342,179.65042
summer,20200625-7,T8,2.333333,70,197.63525,114.241516,-0.29812416,20.257946,82.799286
summer,20200625-7,T8,2.366666,71,196.68927,114.54544,-0.3117166,29.808437,395.50452
summer,20200625-7,T8,2.4,72,195.85954,114.81713,-0.23413731,26.191769,108.598434
summer,20200625-7,T8,2.433333,73,195.18594,115.056274,-0.16116169,21.44411,143.50882
