season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200625-3,T5,0,0,206.62126,59.989067,0.9110248,0,0
summer,20200625-3,T5,0.033333,1,206.36176,60.034912,1.0631704,7.905941,237.1806
summer,20200625-3,T5,0.066666,2,206.63031,60.413155,-2.266872,13.916683,561.5864
summer,20200625-3,T5,0.1,3,206.52126,60.304916,0.8050195,4.609417,554.2415
summer,20200625-3,T5,0.133333,4,206.19958,60.36781,0.920303,9.8330345,245.64569
summer,20200625-3,T5,0.166666,5,205.81177,59.939293,0.7696112,17.338654,446.2683
summer,20200625-3,T5,0.2,6,205.36288,59.897503,0.044569734,13.524778,352.36862
summer,20200625-3,T5,0.233333,7,204.75679,59.696117,-2.9765317,19.160452,201.62924
summer,20200625-3,T5,0.266666,8,205.24257,59.254368,3.020123,19.698374,1006.2418
summer,20200625-3,T5,0.3,9,204.94626,58.977222,0.087075934,12.171445,719.29553
summer,20200625-3,T5,0.333333,10,204.85504,58.824482,-0.01427179,5.3372064,215.8817
summer,20200625-3,T5,0.366666,11,204.58295,58.40716,-2.7097204,14.945974,288.45947
summer,20200625-3,T5,0.4,12,204.4874,58.38455,-2.6872756,2.9452329,389.1582
summer,20200625-3,T5,0.433333,13,204.62814,58.317455,-2.8280523,4.677427,216.38515
summer,20200625-3,T5,0.466666,14,204.8734,58.5205,-2.785718,9.552035,260.68936
summer,20200625-3,T5,0.5,15,205.26932,58.680492,-2.7605455,12.810361,141.0097
summer,20200625-3,T5,0.533333,16,205.06781,58.504772,0.38824588,8.021013,616.76
summer,20200625-3,T5,0.566666,17,205.69351,58.289383,2.343898,19.85262,745.3713
summer,20200625-3,T5,0.6,18,205.63016,58.056076,-2.3383498,7.2526336,620.375
summer,20200625-3,T5,0.633333,19,205.66928,58.33461,0.5829021,8.438126,469.80444
summer,20200625-3,T5,0.666666,20,205.89178,58.31634,0.22186404,6.6977324,313.9975
summer,20200625-3,T5,0.7,21,205.67668,58.25775,-2.1853936,6.6881623,395.51053
summer,20200625-3,T5,0.733333,22,205.63666,58.17314,2.59954,2.807928,159.30232
summer,20200625-3,T5,0.766666,23,205.82935,58.24075,2.7640417,6.1261115,250.26776
summer,20200625-3,T5,0.8,24,205.7099,58.312305,-2.747276,4.177036,280.9328
summer,20200625-3,T5,0.833333,25,205.52863,58.17772,0.18870385,6.773388,193.69655
summer,20200625-3,T5,0.866666,26,205.26576,58.039127,0.19910207,8.914806,73.51204
summer,20200625-3,T5,0.9,27,205.5081,57.955612,0.4364559,7.689849,457.3679
summer,20200625-3,T5,0.933333,28,205.47337,58.038967,-2.7632806,2.7091346,291.10492
summer,20200625-3,T5,0.966666,29,205.20406,57.92132,0.7863892,8.816928,278.03412
summer,20200625-3,T5,1,30,204.85104,57.847992,-2.8617375,10.81626,85.222115
summer,20200625-3,T5,1.033333,31,204.79666,57.870342,0.13757655,1.7635936,282.2318
summer,20200625-3,T5,1.066666,32,204.79803,57.912033,-2.8221924,1.251371,53.0941
summer,20200625-3,T5,1.1,33,204.7654,57.995693,-3.054885,2.694013,48.610252
