season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200623-1,T8,0,0,234.40251,124.79764,-2.734657,0,0
summer,20200623-1,T8,0.033333,1,233.97942,124.61855,-2.6935585,13.783098,413.49704
summer,20200623-1,T8,0.066666,2,234.0459,124.68533,-0.078833245,2.8269083,493.06705
summer,20200623-1,T8,0.1,3,233.8855,124.74816,0.10892315,5.1680536,204.22375
summer,20200623-1,T8,0.133333,4,233.3867,124.67267,-3.1071181,15.134286,329.01694
summer,20200623-1,T8,0.166666,5,232.99178,124.82792,3.0955377,12.730611,227.74217
summer,20200623-1,T8,0.2,6,232.38129,124.78086,0.10840613,18.368652,266.0474
summer,20200623-1,T8,0.233333,7,231.72173,124.90187,-0.051124617,20.117172,157.57996
summer,20200623-1,T8,0.266666,8,231.0858,124.98742,-0.28788394,19.249962,38.35148
summer,20200623-1,T8,0.3,9,230.55774,125.17114,-0.14800535,16.773077,131.27815
summer,20200623-1,T8,0.333333,10,229.92114,125.35847,-0.26656598,19.907463,97.74066
summer,20200623-1,T8,0.366666,11,229.36162,125.49049,-0.22134587,17.247063,85.35748
summer,20200623-1,T8,0.4,12,228.91006,125.63549,-0.2231918,14.22758,97.88647
summer,20200623-1,T8,0.433333,13,228.54964,125.66976,-0.49845082,10.8617735,129.04979
summer,20200623-1,T8,0.466666,14,227.79709,125.99173,-0.5224656,24.555964,437.70712
summer,20200623-1,T8,0.5,15,227.33353,126.3375,-0.5349939,17.34901,260.9802
summer,20200623-1,T8,0.533333,16,226.54312,126.90566,-0.49395323,29.202913,355.82013
summer,20200623-1,T8,0.566666,17,226.12013,127.43314,-0.52374375,20.28432,332.6945
summer,20200623-1,T8,0.6,18,225.45543,128.21567,-0.81375295,30.80143,316.21713
summer,20200623-1,T8,0.633333,19,224.90099,128.83331,2.1669483,24.899721,178.50566
summer,20200623-1,T8,0.666666,20,224.66757,129.19838,-1.0371591,12.999846,367.61066
summer,20200623-1,T8,0.7,21,224.2333,129.56126,-0.9992123,16.977291,180.75049
summer,20200623-1,T8,0.733333,22,223.66115,129.81667,-0.8742624,18.79728,157.35605
summer,20200623-1,T8,0.766666,23,223.2843,130.16904,-0.8090078,15.477836,196.26123
summer,20200623-1,T8,0.8,24,222.85696,130.2803,-0.6340754,13.247198,221.69778
summer,20200623-1,T8,0.833333,25,222.35419,130.38863,-0.7127515,15.42964,67.966675
summer,20200623-1,T8,0.866666,26,221.72935,130.25429,-0.2955666,19.173618,244.4635
summer,20200623-1,T8,0.9,27,221.12807,130.16809,3.0836484,18.22273,48.237114
summer,20200623-1,T8,0.933333,28,220.25624,130.13515,-0.0014068427,26.173397,248.16447
summer,20200623-1,T8,0.966666,29,219.3703,130.1311,-0.017396228,26.578861,28.964169
summer,20200623-1,T8,1,30,218.38742,130.36823,0.048898585,30.331491,233.8925
