season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200731-2,T2,0,0,198.93735,58.470875,-0.5922782,0,0
summer,20200731-2,T2,0.033333,1,199.07506,58.380844,0.2501627,4.9356346,148.07053
summer,20200731-2,T2,0.066666,2,199.17766,58.683884,0.672074,9.598345,355.1773
summer,20200731-2,T2,0.1,3,199.22139,58.50476,-2.6201866,5.53142,437.16187
summer,20200731-2,T2,0.133333,4,199.38814,58.585075,-2.6812577,5.5525146,258.41367
summer,20200731-2,T2,0.166666,5,199.47757,58.554916,-2.763751,2.831115,121.36537
summer,20200731-2,T2,0.2,6,199.69379,58.59179,-2.6854546,6.580053,129.07704
summer,20200731-2,T2,0.233333,7,199.80423,58.648182,0.034301426,3.7202446,96.80038
summer,20200731-2,T2,0.266666,8,199.91846,58.655655,-2.799154,3.4344916,44.16046
summer,20200731-2,T2,0.3,9,199.96585,58.56576,-2.8233676,3.048589,106.29305
summer,20200731-2,T2,0.333333,10,199.93777,58.589886,-2.7390985,1.110384,123.055595
summer,20200731-2,T2,0.366666,11,200.03995,58.69691,-2.6432872,4.438725,138.94237
summer,20200731-2,T2,0.4,12,200.02718,58.757046,-2.6642709,1.8442252,111.71411
summer,20200731-2,T2,0.433333,13,200.33725,58.822422,-2.6536345,9.507028,290.60916
summer,20200731-2,T2,0.466666,14,200.2,58.734314,-2.7276394,4.89332,425.65707
summer,20200731-2,T2,0.5,15,199.85951,58.65509,-2.6667783,10.487173,183.06331
summer,20200731-2,T2,0.533333,16,200.14046,58.78084,-2.7017605,9.234515,588.93677
summer,20200731-2,T2,0.566666,17,199.71954,58.68322,-0.4543556,12.962729,662.91504
summer,20200731-2,T2,0.6,18,199.40616,58.54578,-2.7982628,10.265982,103.19785
summer,20200731-2,T2,0.633333,19,199.45412,58.839455,-2.7243488,8.927021,506.27658
summer,20200731-2,T2,0.666666,20,199.38512,58.67534,-2.674025,5.3410177,425.255
summer,20200731-2,T2,0.7,21,199.39244,58.71116,-2.7437732,1.0968274,192.60567
