season,ID ,trial,time,frame,x,y,ANGLE,speed,acceleration
summer,20200625-3,T9,0,0,141.31516,102.730064,2.8779118,0,0
summer,20200625-3,T9,0.033333,1,141.58052,102.78314,3.0360765,8.119113,243.57585
summer,20200625-3,T9,0.066666,2,141.88972,102.89138,3.1059043,9.828155,63.407757
summer,20200625-3,T9,0.1,3,141.95459,103.08947,-3.011119,6.2529883,234.30785
summer,20200625-3,T9,0.133333,4,142.1773,103.25089,0.59928316,8.252094,145.87163
summer,20200625-3,T9,0.166666,5,142.35138,103.48516,0.8871717,8.755913,78.85308
summer,20200625-3,T9,0.2,6,142.39854,103.80913,1.1392226,9.821274,139.84654
summer,20200625-3,T9,0.233333,7,142.60452,104.40837,1.0963327,19.009676,286.02673
summer,20200625-3,T9,0.266666,8,142.73654,104.99732,1.2837082,18.107248,67.19254
summer,20200625-3,T9,0.3,9,142.72726,105.71698,-1.8237683,21.591232,173.22354
summer,20200625-3,T9,0.333333,10,142.6052,106.19719,-1.5347793,14.864649,238.20676
summer,20200625-3,T9,0.366666,11,142.44347,106.67504,-1.3941782,15.134315,35.7471
summer,20200625-3,T9,0.4,12,142.20674,107.44019,-1.3033823,24.02766,267.21854
summer,20200625-3,T9,0.433333,13,142.05049,108.10367,-1.1630993,20.448963,116.691795
summer,20200625-3,T9,0.466666,14,141.6149,108.955475,-1.2361159,28.701872,303.2189
summer,20200625-3,T9,0.5,15,141.4194,109.72639,1.9022741,23.858976,228.0281
summer,20200625-3,T9,0.533333,16,141.20331,110.36503,-1.2542981,20.226603,120.456375
summer,20200625-3,T9,0.566666,17,140.99884,110.868744,-1.2305049,16.30901,121.89311
summer,20200625-3,T9,0.6,18,140.62148,111.85293,-1.0973668,31.621088,459.5443
summer,20200625-3,T9,0.633333,19,140.28188,112.548386,-1.1097347,23.2184,262.05057
summer,20200625-3,T9,0.666666,20,139.88933,113.353806,-1.0711219,26.87997,109.84962
summer,20200625-3,T9,0.7,21,139.5059,114.179825,2.009286,27.319637,20.25866
summer,20200625-3,T9,0.733333,22,139.10771,115.07179,2.0117016,29.304588,60.846996
summer,20200625-3,T9,0.766666,23,138.95183,116.039986,1.9733299,29.420036,228.60947
summer,20200625-3,T9,0.8,24,138.94283,116.93495,2.0231974,26.84998,147.72159
summer,20200625-3,T9,0.833333,25,138.70923,117.78505,1.801803,26.448334,206.13914
summer,20200625-3,T9,0.866666,26,138.53278,118.70226,1.6709183,28.02128,79.33713
summer,20200625-3,T9,0.9,27,138.44746,119.82928,-1.3264637,33.906498,205.84549
summer,20200625-3,T9,0.933333,28,138.60623,120.75668,1.2670084,28.227226,283.7525
summer,20200625-3,T9,0.966666,29,138.93614,121.80192,-1.6026632,32.882328,187.00769
summer,20200625-3,T9,1,30,139.14195,122.34717,0.78942543,17.483505,463.65848
summer,20200625-3,T9,1.033333,31,139.55353,123.00813,-2.045909,23.35925,212.48224
summer,20200625-3,T9,1.066666,32,139.898,123.30058,-1.8534664,13.556324,337.12094
summer,20200625-3,T9,1.1,33,140.32527,123.77045,-2.034338,19.052078,176.18187
summer,20200625-3,T9,1.133333,34,140.72559,124.177795,0.6443585,17.13399,61.250687
summer,20200625-3,T9,1.166666,35,141.01544,124.75476,1.0028696,19.370623,182.16217
summer,20200625-3,T9,1.2,36,140.8312,125.05992,1.4370276,10.693831,491.8288
summer,20200625-3,T9,1.233333,37,140.4133,125.7279,1.6034395,23.638302,388.41214
