season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240303-3,T3,,0,90.749901,145.669744,,,
winter,20240303-3,T3,,1,110.720753,112.482887,,,
winter,20240303-3,T3,0,2,97.023674,100.90081,0.29914147,0,0
winter,20240303-3,T3,0.033333,3,97.028465,100.892624,0.29914147,0.28453285,8.536072
winter,20240303-3,T3,0.066666,4,97.023674,100.90081,0.29914147,0.28453285,17.072144
winter,20240303-3,T3,0.1,5,96.88213,100.55911,-2.3716595,11.095212,338.07062
winter,20240303-3,T3,0.133333,6,96.87865,100.57397,-2.4008276,0.457652,344.10098
winter,20240303-3,T3,0.166666,7,96.88594,100.58687,-2.38671,0.44453746,9.86213
winter,20240303-3,T3,0.2,8,96.75859,99.908226,1.1483314,20.714039,634.0428
winter,20240303-3,T3,0.233333,9,96.7731,99.90373,1.1515739,0.45576778,620.00494
winter,20240303-3,T3,0.266666,10,96.74813,99.12452,-1.3244574,23.388418,698.15497
winter,20240303-3,T3,0.3,11,96.75455,99.114044,1.5742188,0.368586,692.4258
winter,20240303-3,T3,0.333333,12,96.7484,99.08383,1.6385635,0.9249825,21.057465
winter,20240303-3,T3,0.366666,13,96.58857,98.33048,-1.3693467,23.10375,665.37067
winter,20240303-3,T3,0.4,14,96.58097,98.323875,-1.3729267,0.3020835,685.88556
winter,20240303-3,T3,0.433333,15,96.640884,97.44258,-1.3965036,26.500298,789.5828
winter,20240303-3,T3,0.466666,16,96.62238,97.49565,-1.3734717,1.686267,843.91235
winter,20240303-3,T3,0.5,17,96.60213,97.25283,-1.4135795,7.30993,266.30804
winter,20240303-3,T3,0.533333,18,96.60213,97.25147,-1.4018635,0.040601335,218.08627
winter,20240303-3,T3,0.566666,19,96.584526,97.169106,-1.4233403,2.5268335,74.61504
winter,20240303-3,T3,0.6,20,96.587494,97.15539,-1.4452561,0.42115828,64.49431
winter,20240303-3,T3,0.633333,21,96.57754,97.156525,-1.431364,0.30067444,17.724714
winter,20240303-3,T3,0.666666,22,96.587494,97.15678,-1.4459205,0.29882386,17.941702
winter,20240303-3,T3,0.7,23,96.58153,97.1689,-1.4285846,0.40547246,17.879572
winter,20240303-3,T3,0.733333,24,96.61504,96.94328,-1.4883268,6.842888,216.90515
winter,20240303-3,T3,0.766666,25,96.60372,96.91595,1.8811911,0.8876263,182.9631
winter,20240303-3,T3,0.8,26,96.58153,96.95813,1.8702346,1.4298983,63.32298
winter,20240303-3,T3,0.833333,27,96.74847,96.544556,1.6677909,13.379994,444.10422
winter,20240303-3,T3,0.866666,28,96.74553,96.56432,-1.3952944,0.59963715,418.91364
winter,20240303-3,T3,0.9,29,97.051,96.22143,-1.0917082,13.776418,428.43918
winter,20240303-3,T3,0.933333,30,97.068375,96.19562,-1.0768464,0.9335362,385.56427
winter,20240303-3,T3,0.966666,31,97.80438,95.6689,-0.62569743,27.152136,788.3934
winter,20240303-3,T3,1,32,97.79962,95.660904,-0.593768,0.27911565,813.8864
winter,20240303-3,T3,1.033333,33,97.7949,95.67066,-0.5944998,0.32529843,15.979694
winter,20240303-3,T3,1.066666,34,98.85015,95.120415,-0.013111962,35.703228,1078.9543
winter,20240303-3,T3,1.1,35,98.86015,95.12494,-0.010824642,0.329356,1065.0055
winter,20240303-3,T3,1.133333,36,98.87023,95.11311,-0.000115133,0.46613687,14.713484
winter,20240303-3,T3,1.166666,37,102.0098,94.75306,2.9623008,94.80547,2833.981
winter,20240303-3,T3,1.2,38,102.01698,94.752495,2.9978929,0.21603397,2837.6309
winter,20240303-3,T3,1.233333,39,105.20189,94.07492,-3.1402736,97.68645,2924.1973
winter,20240303-3,T3,1.266666,40,105.20189,94.07492,-3.1402736,0,2930.6226
winter,20240303-3,T3,1.3,41,108.4089,93.6642,3.049331,96.994095,2909.765
winter,20240303-3,T3,1.333333,42,108.40997,93.67174,2.968617,0.22842097,2909.7617
winter,20240303-3,T3,1.366666,43,108.388214,93.66453,3.0574534,0.68771,24.4649
winter,20240303-3,T3,1.4,44,108.3788,93.664116,2.9914017,0.2825895,12.686304
winter,20240303-3,T3,1.433333,45,108.3788,93.664116,2.9914017,0,8.47777
winter,20240303-3,T3,1.466666,46,112.53334,94.03454,-3.1252155,125.13191,3753.9949
winter,20240303-3,T3,1.5,47,112.53514,94.02733,-3.1181238,0.22282857,3752.8494
winter,20240303-3,T3,1.533333,48,115.62239,93.90892,0.06281227,92.68647,2778.7605
winter,20240303-3,T3,1.566666,49,115.63379,93.906364,0.058049325,0.350499,2770.2812
winter,20240303-3,T3,1.6,50,115.6285,93.901054,0.058049325,0.22472608,15.22212
winter,20240303-3,T3,1.633333,51,118.99224,93.78136,3.0961843,100.97701,3033.9312
winter,20240303-3,T3,1.666666,52,119.02415,93.793594,3.1008813,1.0251753,3001.0576
winter,20240303-3,T3,1.7,53,122.91692,93.486244,-0.021557597,117.144424,3486.527
winter,20240303-3,T3,1.733333,54,122.93499,93.50146,-0.043017253,0.70834386,3499.2734
winter,20240303-3,T3,1.766666,55,122.95968,93.4863,-0.057436243,0.86918306,27.973845
winter,20240303-3,T3,1.8,56,124.695,93.61014,-3.0712755,52.190884,1544.5745
winter,20240303-3,T3,1.833333,57,124.67929,93.60275,-3.073155,0.52058417,1580.322
winter,20240303-3,T3,1.866666,58,126.34942,93.46389,-3.1028905,50.27708,1521.8806
winter,20240303-3,T3,1.9,59,126.39427,93.47363,-3.1220498,1.3770912,1468.8264
winter,20240303-3,T3,1.933333,60,127.98224,93.44883,3.0034192,47.64516,1389.1707
winter,20240303-3,T3,1.966666,61,127.97094,93.4486,3.007808,0.3391281,1439.5367
winter,20240303-3,T3,2,62,127.97094,93.4486,3.007808,0,10.17364
winter,20240303-3,T3,2.033333,63,127.96683,93.45953,2.9691508,0.3503912,10.511842
winter,20240303-3,T3,2.066666,64,127.96683,93.45953,2.9691508,0,10.511842
winter,20240303-3,T3,2.1,65,127.99738,93.56093,2.9294016,3.1768832,95.30459
winter,20240303-3,T3,2.133333,66,128.00743,93.55133,-0.38887355,0.41687116,101.58421
winter,20240303-3,T3,2.166666,67,128.0245,93.552475,2.8713033,0.5133591,11.549178
winter,20240303-3,T3,2.2,68,127.9413,93.55895,-0.349042,2.503793,90.37986
winter,20240303-3,T3,2.233333,69,127.9413,93.55895,-0.349042,0,75.11455
winter,20240303-3,T3,2.266666,70,127.31763,93.73957,2.6302383,19.479038,584.377
winter,20240303-3,T3,2.3,71,127.33254,93.744156,2.6600077,0.46810815,596.1527
winter,20240303-3,T3,2.333333,72,127.32743,93.75245,-0.45868626,0.29214668,18.325706
winter,20240303-3,T3,2.366666,73,127.49451,93.728905,-0.43888742,5.0617757,157.59349
winter,20240303-3,T3,2.4,74,128.24261,93.85069,-3.0414581,22.738464,539.02277
winter,20240303-3,T3,2.433333,75,128.24261,93.85069,-3.0414581,0,682.1607
winter,20240303-3,T3,2.466666,76,128.26604,93.85434,-3.071113,0.71079737,21.324135
winter,20240303-3,T3,2.5,77,129.5567,93.82541,-3.107107,38.72907,1140.8645
winter,20240303-3,T3,2.533333,78,129.54355,93.83493,-3.0933766,0.48696288,1173.9357
winter,20240303-3,T3,2.566666,79,132.39566,94.3454,-2.9372373,86.92389,2617.9028
winter,20240303-3,T3,2.6,80,132.40974,94.34237,-2.92949,0.43206835,2595.676
winter,20240303-3,T3,2.633333,81,132.40224,94.33335,-2.8504846,0.35204992,20.165285
winter,20240303-3,T3,2.666666,82,132.36542,94.33489,-2.932235,1.1055392,28.03709
winter,20240303-3,T3,2.7,83,132.36542,94.33489,-2.932235,0,33.165516
winter,20240303-3,T3,2.733333,84,139.24904,93.96989,-3.0990512,206.8006,6204.08
winter,20240303-3,T3,2.766666,85,139.24904,93.96989,-3.0990512,0,6204.08
winter,20240303-3,T3,2.8,86,139.26172,93.97372,-3.1108718,0.39766097,11.929591
winter,20240303-3,T3,2.833333,87,143.7404,94.23666,0.022989467,134.59328,4026.2354
winter,20240303-3,T3,2.866666,88,143.74872,94.20952,3.0852861,0.8514771,4031.8816
winter,20240303-3,T3,2.9,89,148.16905,94.10971,-2.9895573,132.64105,3971.1995
winter,20240303-3,T3,2.933333,90,148.14957,94.120514,-2.9895573,0.66823596,3997.0261
