season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240303-1,T8,0,0,139.81543,199.52487,2.3752384,0,0
winter,20240303-1,T8,0.033333,1,143.90906,199.63637,0.039691094,122.855446,3685.7
winter,20240303-1,T8,0.066666,2,143.9297,199.67613,3.0522473,1.3444057,3666.3247
winter,20240303-1,T8,0.1,3,147.16966,200.36482,0.085661665,99.36849,2955.546
winter,20240303-1,T8,0.133333,4,147.16966,200.36482,0.085661665,0,2981.0847
winter,20240303-1,T8,0.166666,5,150.26503,200.88547,-3.1230087,94.16641,2825.0205
winter,20240303-1,T8,0.2,6,150.26457,200.88985,-3.1184194,0.13195379,2824.6995
winter,20240303-1,T8,0.233333,7,150.26457,200.88911,-3.1281335,0.022048408,4.6169205
winter,20240303-1,T8,0.266666,8,153.5025,201.0817,0.10020968,97.31077,2919.3918
winter,20240303-1,T8,0.3,9,153.44899,201.07492,0.08514627,1.6180025,2967.698
winter,20240303-1,T8,0.333333,10,156.29776,201.29659,-0.05940806,85.72225,2620.1782
winter,20240303-1,T8,0.366666,11,156.3068,201.29247,-0.06543781,0.29792237,2563.8784
winter,20240303-1,T8,0.4,12,156.3152,201.29247,-0.06543781,0.25220472,3.7532616
winter,20240303-1,T8,0.433333,13,159.08437,200.82195,3.0491867,84.266426,2520.559
winter,20240303-1,T8,0.466666,14,159.05891,200.84209,3.0469573,0.97390246,2553.6797
winter,20240303-1,T8,0.5,15,162.55984,199.48975,2.8647258,112.58906,3405.5188
winter,20240303-1,T8,0.533333,16,162.57469,199.4836,2.8562887,0.4819635,3363.2512
winter,20240303-1,T8,0.566666,17,162.58014,199.47408,-0.36419845,0.32903942,8.981395
winter,20240303-1,T8,0.6,18,162.58148,199.46747,2.874023,0.20248695,4.52548
winter,20240303-1,T8,0.633333,19,162.58064,199.47002,2.8851507,0.08043692,8.475554
winter,20240303-1,T8,0.666666,20,167.02335,197.13763,-0.51198155,150.5335,4517.7866
winter,20240303-1,T8,0.7,21,167.023,197.12921,-0.5094336,0.2529712,4512.6816
winter,20240303-1,T8,0.733333,22,168.02783,197.29884,2.8400288,30.572062,918.7813
winter,20240303-1,T8,0.766666,23,168.06676,197.30254,2.8297198,1.1732694,882.0692
winter,20240303-1,T8,0.8,24,169.99794,198.0657,0.0044217007,62.29374,1834.9917
winter,20240303-1,T8,0.833333,25,169.98792,198.06105,0.0044217007,0.33153656,1878.7599
winter,20240303-1,T8,0.866666,26,169.97958,198.06429,0.0008852624,0.2683372,7.274545
winter,20240303-1,T8,0.9,27,172.37236,198.8152,-2.8802438,75.233826,2263.2585
winter,20240303-1,T8,0.933333,28,172.36667,198.81953,-2.8887439,0.21489657,2260.7693
winter,20240303-1,T8,0.966666,29,174.77711,200.16371,0.4141115,82.7981,2486.5542
winter,20240303-1,T8,1,30,174.84334,200.1809,0.42467287,2.0522976,2424.3613
winter,20240303-1,T8,1.033333,31,174.82176,200.19563,0.47479352,0.7839773,79.04924
winter,20240303-1,T8,1.066666,32,177.24132,201.69365,0.6995027,85.37371,2570.861
winter,20240303-1,T8,1.1,33,177.23894,201.70099,0.71815586,0.23127621,2559.5203
winter,20240303-1,T8,1.133333,34,179.49782,203.07948,-2.6560335,79.38918,2380.1033
winter,20240303-1,T8,1.166666,35,179.49431,203.08527,-2.6714325,0.20317666,2381.692
winter,20240303-1,T8,1.2,36,179.51024,203.08391,-2.6500256,0.47980344,18.649567
winter,20240303-1,T8,1.233333,37,179.51024,203.08391,-2.6500256,0,14.394247
winter,20240303-1,T8,1.266666,38,179.51024,203.08391,-2.6500256,0,0
winter,20240303-1,T8,1.3,39,181.7677,203.97496,0.303464,72.807274,2184.1748
winter,20240303-1,T8,1.333333,40,181.75456,203.97197,0.29948616,0.40428346,2196.2297
winter,20240303-1,T8,1.366666,41,181.76064,203.9621,0.2888155,0.34789845,18.370827
winter,20240303-1,T8,1.4,42,182.78522,204.01894,-2.994593,30.783974,918.5784
winter,20240303-1,T8,1.433333,43,182.8221,204.0278,-2.9845521,1.1377627,889.9722
winter,20240303-1,T8,1.466666,44,184.55789,203.23578,2.893845,57.239456,1690.4557
winter,20240303-1,T8,1.5,45,184.56172,203.22539,2.9043715,0.33194333,1710.1458
winter,20240303-1,T8,1.533333,46,185.98346,201.47346,-0.7449193,67.68771,2021.226
winter,20240303-1,T8,1.566666,47,185.98048,201.46927,-0.73736924,0.15428543,2029.4131
winter,20240303-1,T8,1.6,48,186.00256,201.48126,-0.75152475,0.75388336,26.848515
winter,20240303-1,T8,1.633333,49,188.08038,199.24138,2.1851625,91.657616,2744.2393
winter,20240303-1,T8,1.666666,50,188.09808,199.23473,2.174707,0.5670334,2734.5493
winter,20240303-1,T8,1.7,51,189.53195,197.44243,-0.7840103,68.85711,2051.07
winter,20240303-1,T8,1.733333,52,189.52092,197.44267,-0.82697815,0.3308118,2072.1226
winter,20240303-1,T8,1.766666,53,190.51306,196.75217,2.7579267,36.263412,1096.1996
winter,20240303-1,T8,1.8,54,190.52878,196.77339,-0.1942161,0.79233485,1087.439
winter,20240303-1,T8,1.833333,55,190.52878,196.77339,-0.1942161,0,23.770285
winter,20240303-1,T8,1.866666,56,190.97673,197.26839,2.9264898,20.027964,600.8449
winter,20240303-1,T8,1.9,57,190.97804,197.28139,2.93229,0.39184007,591.4059
winter,20240303-1,T8,1.933333,58,190.9738,197.28223,2.906153,0.12940511,12.020373
winter,20240303-1,T8,1.966666,59,191.00504,197.27715,0.23505081,0.9490699,32.352417
winter,20240303-1,T8,2,60,191.77817,197.73921,-2.9119241,27.020191,789.02155
winter,20240303-1,T8,2.033333,61,191.77211,197.73294,-2.907254,0.2616573,818.194
winter,20240303-1,T8,2.066666,62,191.7895,197.7297,-2.9533112,0.53053826,21.27963
winter,20240303-1,T8,2.1,63,192.42053,198.5697,0.48458615,31.517424,938.5347
winter,20240303-1,T8,2.133333,64,192.41197,198.56609,0.474072,0.27835822,952.75635
winter,20240303-1,T8,2.166666,65,192.86545,199.98096,0.90471035,44.573284,1342.6636
winter,20240303-1,T8,2.2,66,192.865,199.97395,0.89498395,0.21068956,1343.3025
winter,20240303-1,T8,2.233333,67,193.05293,202.14166,0.99835485,65.27597,1964.618
winter,20240303-1,T8,2.266666,68,193.07887,202.12503,0.935488,0.9244248,1971.3511
winter,20240303-1,T8,2.3,69,193.07373,202.12248,0.91205287,0.17219168,30.713673
winter,20240303-1,T8,2.333333,70,193.13171,203.70242,1.1072966,47.43061,1425.3992
winter,20240303-1,T8,2.366666,71,193.14783,203.70592,0.98407024,0.4946939,1419.3296
winter,20240303-1,T8,2.4,72,193.15578,203.688,1.098653,0.5876625,20.61898
winter,20240303-1,T8,2.433333,73,192.91504,204.10072,1.1428157,14.333957,447.54944
winter,20240303-1,T8,2.466666,74,192.9115,204.13026,1.0037874,0.89254797,405.59558
winter,20240303-1,T8,2.5,75,192.93597,204.25386,0.9009234,3.779745,88.315895
winter,20240303-1,T8,2.533333,76,192.92735,204.26071,0.90093654,0.33031487,109.210815
winter,20240303-1,T8,2.566666,77,192.92303,204.26393,0.91815335,0.16176035,5.0608716
winter,20240303-1,T8,2.6,78,192.92303,204.26393,0.91815335,0,4.8527136
winter,20240303-1,T8,2.633333,79,192.76492,204.42642,0.9997349,6.8015523,204.04861
winter,20240303-1,T8,2.666666,80,192.75688,204.42874,1.0024575,0.2512248,197.54092
winter,20240303-1,T8,2.7,81,192.76192,204.42189,0.9711384,0.25501198,14.37525
winter,20240303-1,T8,2.733333,82,192.16156,204.73901,1.0994134,20.369095,617.9747
winter,20240303-1,T8,2.766666,83,192.17079,204.74991,1.2018144,0.42849153,613.9726
winter,20240303-1,T8,2.8,84,191.73495,205.17162,-0.3703638,18.193466,545.0942
winter,20240303-1,T8,2.833333,85,191.7238,205.17445,-0.4262526,0.34511343,536.85
winter,20240303-1,T8,2.866666,86,190.36696,205.40686,3.016182,41.298447,1228.6449
winter,20240303-1,T8,2.9,87,190.36191,205.38255,3.000392,0.74479043,1238.3391
winter,20240303-1,T8,2.933333,88,190.36995,205.37784,2.9810996,0.2798296,21.213142
winter,20240303-1,T8,2.966666,89,189.37332,205.49117,0.015699446,30.09192,910.4498
winter,20240303-1,T8,3,90,189.36337,205.48596,-0.0025599266,0.33673838,894.39
winter,20240303-1,T8,3.033333,91,188.79243,205.54294,2.9746377,17.213488,507.99533
winter,20240303-1,T8,3.066666,92,188.8002,205.5452,2.9831452,0.242511,523.1661
winter,20240303-1,T8,3.1,93,188.80493,205.53493,2.9810665,0.33926222,11.601397
winter,20240303-1,T8,3.133333,94,188.59894,205.42604,2.9806511,6.9903727,209.40517
winter,20240303-1,T8,3.166666,95,188.61983,205.343,2.8202455,2.568641,205.53598
winter,20240303-1,T8,3.2,96,188.5772,205.41763,2.775268,2.5784092,152.97672
winter,20240303-1,T8,3.233333,97,188.5772,205.41763,2.775268,0,77.35304
winter,20240303-1,T8,3.266666,98,188.5772,205.41763,2.775268,0,0
winter,20240303-1,T8,3.3,99,189.54286,202.21559,-1.6108826,100.33264,3009.919
winter,20240303-1,T8,3.333333,100,189.56052,202.18465,-1.5798153,1.0686942,2978.7698
winter,20240303-1,T8,3.366666,101,189.53397,202.22134,-1.6384809,1.358705,72.71858
winter,20240303-1,T8,3.4,102,189.63397,198.15167,-2.6088297,122.12437,3697.3303
winter,20240303-1,T8,3.433333,103,189.62643,198.15219,-2.6579068,0.22693598,3664.4084
winter,20240303-1,T8,3.466666,104,189.94337,200.3938,0.07379449,67.91757,2038.0464
winter,20240303-1,T8,3.5,105,189.94337,200.3938,0.07379449,0,2037.4865
winter,20240303-1,T8,3.533333,106,191.6162,192.05276,-1.0036591,255.21613,7656.5605
winter,20240303-1,T8,3.566666,107,191.6162,192.05276,-1.0036591,0,7656.5605
winter,20240303-1,T8,3.6,108,191.59093,192.06293,-1.0203061,0.8172364,24.516603
winter,20240303-1,T8,3.633333,109,192.841,189.92984,-0.8835972,74.17303,2244.6562
winter,20240303-1,T8,3.666666,110,192.84601,189.9358,-0.8537209,0.23362204,2227.582
winter,20240303-1,T8,3.7,111,193.06711,188.87984,2.2297158,32.36532,975.2915
winter,20240303-1,T8,3.733333,112,193.06726,188.86865,2.2284198,0.33559358,961.0914
winter,20240303-1,T8,3.766666,113,193.0332,188.4607,2.0403073,12.281592,358.4313
winter,20240303-1,T8,3.8,114,193.05247,188.48099,2.064094,0.83948416,388.40146
winter,20240303-1,T8,3.833333,115,193.03073,188.45316,2.0449302,1.0592862,56.898712
winter,20240303-1,T8,3.866666,116,193.03363,188.38152,-1.0548294,2.1512156,45.25526
winter,20240303-1,T8,3.9,117,193.02966,188.4092,1.9147933,0.838748,89.6036
winter,20240303-1,T8,3.933333,118,193.03291,188.37437,-1.0326146,1.0488677,56.61209
winter,20240303-1,T8,3.966666,119,193.03012,188.36543,-1.0535108,0.2811529,23.906565
winter,20240303-1,T8,4,120,193.13704,186.04306,-2.449472,69.74361,2084.3425
winter,20240303-1,T8,4.033333,121,193.143,186.04836,-2.4562526,0.2392388,2096.8438
