season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240223-1,T8,,0,129.516849,221.735195,,,
winter,20240223-1,T8,0,1,123.86564,200.06723,-2.5703802,0,0
winter,20240223-1,T8,0.033333,2,123.8559,200.08612,-2.5779362,0.63760203,19.128254
winter,20240223-1,T8,0.066666,3,123.8559,200.0823,-2.5752428,0.11454416,22.238808
winter,20240223-1,T8,0.1,4,123.8419,200.08495,-2.576131,0.4273573,13.873349
winter,20240223-1,T8,0.133333,5,124.312454,200.37122,-2.4325216,16.523771,505.32242
winter,20240223-1,T8,0.166666,6,124.31305,200.36932,-2.4495132,0.059269648,496.1398
winter,20240223-1,T8,0.2,7,124.31305,200.36932,-2.4495132,0,1.778054
winter,20240223-1,T8,0.233333,8,124.30765,200.38905,-2.4073193,0.6133604,18.400995
winter,20240223-1,T8,0.266666,9,124.31638,200.37599,-2.391679,0.47116414,32.121185
winter,20240223-1,T8,0.3,10,124.17379,200.48506,-2.9587462,5.385481,175.00227
winter,20240223-1,T8,0.333333,11,124.17299,200.48584,-2.9796562,0.033653367,160.56459
winter,20240223-1,T8,0.366666,12,124.09271,200.55556,-0.03473644,3.1896954,94.68433
winter,20240223-1,T8,0.4,13,124.089134,200.56117,-0.11063347,0.19959815,89.964325
winter,20240223-1,T8,0.433333,14,124.04434,200.62492,-0.022625564,2.3377209,64.150955
winter,20240223-1,T8,0.466666,15,124.04513,200.62416,-0.01615337,0.033084635,71.10828
winter,20240223-1,T8,0.5,16,123.80472,200.7854,0.15333632,8.68415,261.49527
winter,20240223-1,T8,0.533333,17,123.80666,200.77678,0.013362683,0.2651646,266.35938
winter,20240223-1,T8,0.566666,18,123.807945,200.78513,0.01910138,0.2535316,15.289742
winter,20240223-1,T8,0.6,19,123.733376,200.84668,-0.48049796,2.9007585,83.38096
winter,20240223-1,T8,0.633333,20,123.73151,200.82162,-0.43950278,0.75387424,101.77616
winter,20240223-1,T8,0.666666,21,123.72932,200.81577,-0.43045497,0.18778375,17.281172
winter,20240223-1,T8,0.7,22,123.464035,201.0584,-0.6662679,10.7849865,325.68726
winter,20240223-1,T8,0.733333,23,123.464035,201.0584,-0.6662679,0,323.55283
winter,20240223-1,T8,0.766666,24,123.23815,201.23299,2.0328624,8.564933,256.95056
winter,20240223-1,T8,0.8,25,123.24963,201.22964,2.0315142,0.35880828,266.99197
winter,20240223-1,T8,0.833333,26,123.16103,201.09306,-0.7590625,4.883835,149.96393
winter,20240223-1,T8,0.866666,27,123.16103,201.09306,-0.7590625,0,146.51651
winter,20240223-1,T8,0.9,28,123.15419,201.11841,-0.77655053,0.7876375,23.628654
winter,20240223-1,T8,0.933333,29,123.15419,201.11841,-0.77655053,0,23.62936
winter,20240223-1,T8,0.966666,30,123.13897,201.09282,-0.7244449,0.8934016,26.802317
winter,20240223-1,T8,1,31,123.06098,201.06496,-1.0330185,2.4842515,56.522938
winter,20240223-1,T8,1.033333,32,123.07065,201.06003,-1.0130522,0.32540223,81.53489
winter,20240223-1,T8,1.066666,33,123.06271,201.063,-1.080739,0.25415477,17.359615
winter,20240223-1,T8,1.1,34,123.07809,200.88239,-1.0724543,5.4379544,166.5515
winter,20240223-1,T8,1.133333,35,123.07973,200.87971,-1.051283,0.094029516,160.62491
