season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240228-2,T2,,0,213.218214,144.788677,,,
winter,20240228-2,T2,0,1,207.4378,157.32684,1.8219022,0,0
winter,20240228-2,T2,0.033333,2,207.43805,157.32655,1.8122141,0.011433063,0.34299532
winter,20240228-2,T2,0.066666,3,208.07738,158.23952,-1.7814287,33.436897,1003.199
winter,20240228-2,T2,0.1,4,208.07053,158.26646,-1.8067037,0.83445555,986.9298
winter,20240228-2,T2,0.133333,5,208.07053,158.26646,-1.8067037,0,25.033916
winter,20240228-2,T2,0.166666,6,208.31877,158.81499,1.1348493,18.062494,541.88025
winter,20240228-2,T2,0.2,7,208.32626,158.80081,1.1493893,0.4810999,550.8271
winter,20240228-2,T2,0.233333,8,208.31017,158.80705,1.1230689,0.51790744,28.078575
winter,20240228-2,T2,0.266666,9,208.30904,158.8241,1.0518801,0.51253647,16.61662
winter,20240228-2,T2,0.3,10,208.75128,159.2342,-2.2324164,18.093563,533.2427
winter,20240228-2,T2,0.333333,11,208.75826,159.2252,-2.250304,0.34152377,543.8134
winter,20240228-2,T2,0.366666,12,208.90007,159.40123,0.46447176,6.7816567,206.0621
winter,20240228-2,T2,0.4,13,208.89264,159.39339,0.46447176,0.32446826,213.14961
winter,20240228-2,T2,0.433333,14,208.87714,159.38747,-2.4290812,0.4978694,7.466218
winter,20240228-2,T2,0.466666,15,208.8946,158.62524,0.04386577,22.872896,681.3365
winter,20240228-2,T2,0.5,16,208.8946,158.62524,0.04386577,0,686.1732
winter,20240228-2,T2,0.533333,17,209.93188,157.1779,2.5536516,53.420242,1602.6233
winter,20240228-2,T2,0.566666,18,209.94252,157.18501,2.5958176,0.38420925,1602.2883
winter,20240228-2,T2,0.6,19,211.1549,156.31577,-0.88691455,44.75315,1338.5552
winter,20240228-2,T2,0.633333,20,211.1549,156.31577,-0.88691455,0,1342.608
winter,20240228-2,T2,0.666666,21,211.18391,156.3228,-0.9146671,0.8954043,26.862398
winter,20240228-2,T2,0.7,22,211.31725,156.11717,-0.8371258,7.3522553,213.19533
winter,20240228-2,T2,0.733333,23,211.31134,156.10449,-0.8007076,0.41935065,214.15228
winter,20240228-2,T2,0.766666,24,211.30673,156.12172,-0.8408999,0.53495425,26.935139
winter,20240228-2,T2,0.8,25,211.31308,155.98122,-0.82997334,4.2191806,142.28929
winter,20240228-2,T2,0.833333,26,211.28413,156.03824,-0.8098552,1.9184749,180.5832
winter,20240228-2,T2,0.866666,27,211.33469,155.84175,-0.7593178,6.086928,239.12653
winter,20240228-2,T2,0.9,28,211.33215,155.82582,-0.73205334,0.48350418,169.39563
winter,20240228-2,T2,0.933333,29,211.33684,155.84741,-0.77896476,0.66250885,34.36758
winter,20240228-2,T2,0.966666,30,211.33861,155.84741,-0.7670248,0.05323884,19.599346
winter,20240228-2,T2,1,31,211.33647,155.84175,-0.7062187,0.1815788,6.193186
winter,20240228-2,T2,1.033333,32,211.32364,155.6922,2.413189,4.5030737,129.85857
winter,20240228-2,T2,1.066666,33,211.32356,155.69525,2.3948472,0.09198314,137.83704
winter,20240228-2,T2,1.1,34,211.3059,155.6065,2.469646,2.7146835,84.13399
winter,20240228-2,T2,1.133333,35,211.28694,155.61983,2.4197273,0.69480073,91.86687
winter,20240228-2,T2,1.166666,36,211.35974,155.36996,-0.8776688,7.807567,250.84575
winter,20240228-2,T2,1.2,37,211.31555,155.41438,-0.8743961,1.8795655,285.00668
winter,20240228-2,T2,1.233333,38,211.35974,155.36996,-0.8776688,1.8796217,112.77674
winter,20240228-2,T2,1.266666,39,211.44885,154.6694,-1.1669385,21.1863,591.91986
winter,20240228-2,T2,1.3,40,211.43814,154.6412,-1.1438483,0.9047533,611.7514
winter,20240228-2,T2,1.333333,41,211.57121,153.75505,2.1987,26.883024,782.94653
winter,20240228-2,T2,1.366666,42,211.56973,153.73808,2.191925,0.5111701,791.59467
winter,20240228-2,T2,1.4,43,211.36598,153.12704,2.2400198,19.323118,564.78174
winter,20240228-2,T2,1.433333,44,211.3738,153.12575,2.2288253,0.23764148,580.86523
winter,20240228-2,T2,1.466666,45,211.3383,153.15285,2.2445903,1.339733,46.608067
winter,20240228-2,T2,1.5,46,211.40726,152.76266,2.3870087,11.886606,387.12805
winter,20240228-2,T2,1.533333,47,211.44254,152.72733,2.3475068,1.4982173,320.78043
winter,20240228-2,T2,1.566666,48,211.44405,152.74011,2.4191957,0.386613,52.930603
winter,20240228-2,T2,1.6,49,211.4012,152.7702,2.392069,1.5703571,42.833717
winter,20240228-2,T2,1.633333,50,211.4012,152.7702,2.392069,0,47.111187
winter,20240228-2,T2,1.666666,51,211.67412,150.44818,-1.3395897,70.14064,2104.2402
