season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240225-2,T5,,0,158.004682,185.02407,,,
winter,20240225-2,T5,,1,151.543524,172.395443,,,
winter,20240225-2,T5,0,2,143.52386,138.66364,1.9577737,0,0
winter,20240225-2,T5,0.033333,3,143.52805,138.67497,1.9879435,0.36257493,10.8773575
winter,20240225-2,T5,0.066666,4,143.45142,138.43195,2.0394404,7.6446314,240.20654
winter,20240225-2,T5,0.1,5,143.46939,138.3814,2.063221,1.6094278,193.01794
winter,20240225-2,T5,0.133333,6,142.55745,138.21457,2.1567857,27.812618,843.45667
winter,20240225-2,T5,0.166666,7,142.5488,138.22919,2.1710982,0.50942206,829.2292
winter,20240225-2,T5,0.2,8,142.54706,138.20964,2.1350682,0.5884877,31.359867
winter,20240225-2,T5,0.233333,9,142.5767,138.20526,2.0568137,0.89939666,31.384283
winter,20240225-2,T5,0.266666,10,142.57411,138.22697,2.0822065,0.65615326,37.34443
winter,20240225-2,T5,0.3,11,138.13919,135.93253,0.20720454,149.79625,4500.7393
winter,20240225-2,T5,0.333333,12,138.08331,135.91896,0.19343556,1.7246805,4443.681
winter,20240225-2,T5,0.366666,13,138.09433,135.9223,0.19752161,0.3450842,62.079742
winter,20240225-2,T5,0.4,14,136.80652,135.2894,-2.6156306,43.04687,1301.5984
winter,20240225-2,T5,0.433333,15,136.8005,135.28117,-2.6170604,0.30568498,1283.2986
winter,20240225-2,T5,0.466666,16,136.17134,135.01724,-2.647555,20.46824,606.2116
winter,20240225-2,T5,0.5,17,136.16913,135.01282,-2.6583402,0.14850199,610.66327
winter,20240225-2,T5,0.533333,18,134.97835,134.1522,0.43362355,44.07714,1318.3801
winter,20240225-2,T5,0.566666,19,134.96677,134.1484,0.44225147,0.36562553,1311.8812
winter,20240225-2,T5,0.6,20,134.94026,134.12454,0.4133727,1.0701538,22.510733
winter,20240225-2,T5,0.633333,21,133.60208,133.74504,-2.7334223,41.72873,1223.1407
winter,20240225-2,T5,0.666666,22,133.60052,133.74893,-2.7425277,0.12572458,1251.4849
winter,20240225-2,T5,0.7,23,132.24759,133.04193,-2.8431084,45.79476,1374.1981
winter,20240225-2,T5,0.733333,24,132.24759,133.04193,-2.8431084,0,1373.8566
winter,20240225-2,T5,0.766666,25,130.61778,132.31934,-2.9011672,53.4852,1604.572
winter,20240225-2,T5,0.8,26,130.47261,132.27295,-2.8689268,4.571676,1468.2496
winter,20240225-2,T5,0.833333,27,130.60062,132.32716,-2.9082718,4.1701784,261.98544
winter,20240225-2,T5,0.866666,28,130.5915,132.33379,-2.9040968,0.33780706,130.61726
winter,20240225-2,T5,0.9,29,130.5915,132.33379,-2.9040968,0,10.13401
