season,ID,trial,time,frame,x,y,ANGLE,speed,acceleration
winter,20240228-1,T10,,0,84.876121,144.788677,,,
winter,20240228-1,T10,,1,85.16981,132.684318,,,
winter,20240228-1,T10,,2,101.029016,137.446452,,,
winter,20240228-1,T10,,3,134.509562,113.070265,,,
winter,20240228-1,T10,0,4,153.59935,93.232445,-0.38029534,0,0
winter,20240228-1,T10,0.033333,5,153.59761,93.24236,-0.40450764,0.3021897,9.065782
winter,20240228-1,T10,0.066666,6,153.8529,93.09942,-0.49580297,8.77774,269.15466
winter,20240228-1,T10,0.1,7,153.85474,93.08665,-0.51329595,0.38705304,256.44162
winter,20240228-1,T10,0.133333,8,153.90941,93.08305,2.8014197,1.6437265,48.272465
winter,20240228-1,T10,0.166666,9,153.9054,93.09942,-0.5839614,0.5055415,55.79119
winter,20240228-1,T10,0.2,10,153.79916,93.27508,2.678167,6.158297,170.33174
winter,20240228-1,T10,0.233333,11,153.78139,93.283325,2.659166,0.5880279,170.404
winter,20240228-1,T10,0.266666,12,153.82434,93.27638,-0.7436752,1.3051865,56.341297
winter,20240228-1,T10,0.3,13,154.04715,93.29974,-0.66222584,6.720856,164.14903
winter,20240228-1,T10,0.333333,14,154.01144,93.34263,-0.57662433,1.6741823,233.32922
winter,20240228-1,T10,0.366666,15,155.4606,93.248535,-3.113619,43.566696,1342.0791
winter,20240228-1,T10,0.4,16,155.46455,93.253555,-3.113619,0.19182,1303.7184
winter,20240228-1,T10,0.433333,17,155.47311,93.26227,3.1315434,0.36620444,5.3013725
winter,20240228-1,T10,0.466666,18,155.49683,93.28631,-3.064534,1.0130304,19.405033
winter,20240228-1,T10,0.5,19,155.46788,93.263084,-3.0990717,1.113356,63.683125
winter,20240228-1,T10,0.533333,20,160.39276,94.698395,-2.7040336,153.89479,4647.769
winter,20240228-1,T10,0.566666,21,160.38759,94.69064,-2.5983937,0.27943155,4623.306
winter,20240228-1,T10,0.6,22,160.39449,94.67983,-2.5922608,0.384431,11.184398
winter,20240228-1,T10,0.633333,23,162.73259,95.790405,0.45430553,77.65467,2328.2695
winter,20240228-1,T10,0.666666,24,162.71062,95.8047,0.46420112,0.7865151,2342.0957
winter,20240228-1,T10,0.7,25,164.78036,96.8823,-2.4277577,70.00277,2111.7432
winter,20240228-1,T10,0.733333,26,164.79338,96.88899,-2.4139502,0.4389321,2086.9363
winter,20240228-1,T10,0.766666,27,164.79474,96.90638,-2.3950157,0.5232317,14.238437
